Source Target Weight
言亮先 孔明曰 13
言亮先 周瑜 14
言亮先 黃蓋 14
於軍 周瑜 9
於軍 黃蓋 14
孔明教 魯肅 7
孔明教 諸葛亮 8
孔明教 周瑜 10
官又 周瑜 9
官又 黃蓋 14
候孔明 魯肅 6
黃蓋 魯肅 56
黃蓋 孫氏 14
黃蓋 孔明亦 14
黃蓋 孔明曰 42
黃蓋 甘寧 28
黃蓋 蔡和 28
黃蓋 謝之 14
黃蓋 蔡中 28
黃蓋 汝何敢 14
黃蓋 孔明笑 14
黃蓋 明言 14
黃蓋 孔明之 28
黃蓋 周瑜 127
黃蓋 何謂 14
黃蓋 曹之 14
黃蓋 言亮先 14
黃蓋 於軍 14
黃蓋 張昭 14
黃蓋 諸葛亮 15
黃蓋 官又 14
黃蓋 望寬恕 14
甘寧 魯肅 8
甘寧 蔡和 7
甘寧 蔡中 7
甘寧 孔明曰 6
甘寧 周瑜 21
甘寧 黃蓋 28
蓋夫 魯肅 6
西接岷 魯肅 6
孔明亦 孔明曰 6
孔明亦 周瑜 10
孔明亦 黃蓋 14
若龍伯 魯肅 6
吳無光 魯肅 6
蔡中 魯肅 12
蔡中 孔明曰 8
蔡中 諸葛亮 8
蔡中 甘寧 7
蔡中 蔡和 10
蔡中 周瑜 27
蔡中 黃蓋 28
蔡和 魯肅 12
蔡和 孔明曰 8
蔡和 諸葛亮 8
蔡和 甘寧 7
蔡和 蔡中 10
蔡和 周瑜 27
蔡和 黃蓋 28
遲延 孔明曰 10
遲延 諸葛亮 7
孔明笑 魯肅 7
孔明笑 周瑜 12
孔明笑 黃蓋 14
蓬萊 魯肅 6
賀喜耳 孔明曰 10
賀喜耳 諸葛亮 7
孔明之 魯肅 8
孔明之 孔明曰 6
孔明之 周瑜 18
孔明之 黃蓋 28
蔣幹 孔明曰 10
蔣幹 諸葛亮 7
初若溟 魯肅 6
海若 魯肅 6
何謂 周瑜 9
何謂 黃蓋 14
小軍 孔明曰 10
小軍 諸葛亮 7
周瑜 魯肅 100
周瑜 望子敬 8
周瑜 孫氏 9
周瑜 曹之 9
周瑜 孔明笑 12
周瑜 曹軍 10
周瑜 謝之 9
周瑜 孔明入 6
周瑜 汝何敢 9
周瑜 孔明曰 105
周瑜 明言 9
周瑜 于禁 10
周瑜 明白 10
周瑜 言亮先 14
周瑜 於軍 9
周瑜 官又 9
周瑜 孔明教 10
周瑜 黃蓋 127
周瑜 甘寧 21
周瑜 孔明亦 10
周瑜 蔡中 27
周瑜 蔡和 27
周瑜 諸葛亮 88
周瑜 孔明之 18
周瑜 何謂 9
周瑜 張昭 9
周瑜 子敬休 8
周瑜 望寬恕 9
周瑜 曹躁 15
梅霖 魯肅 6
言語 孔明曰 10
言語 諸葛亮 7
子敬休 魯肅 11
子敬休 諸葛亮 11
子敬休 孔明曰 14
子敬休 周瑜 8
望寬恕 周瑜 9
望寬恕 黃蓋 14
曹躁 魯肅 11
曹躁 諸葛亮 15
曹躁 孔明曰 14
曹躁 周瑜 15
孔明密 魯肅 6
江妃 魯肅 6
水碧 魯肅 6
