Source Target Weight
印綬 張飛 8
印綬 張讓 6
印綬 劉備 6
印綬 督郵 20
印綬 何進 9
封官 董太后 6
封官 張讓 6
封官 何進 9
皇甫嵩 盧植 10
皇甫嵩 韓忠 35
皇甫嵩 孫仲 10
皇甫嵩 張寶 13
皇甫嵩 趙弘 15
皇甫嵩 玄德曰 10
皇甫嵩 許昌 10
皇甫嵩 張角 15
皇甫嵩 張梁 11
皇甫嵩 劉備 22
汝家屠 董太后 6
汝家屠 張讓 6
汝家屠 何進 9
伏于山 張寶 16
伏于山 劉備 14
陽明 韓忠 7
劉公 督郵 10
舞陽君 董太后 6
舞陽君 張讓 6
舞陽君 何進 9
許韶 韓忠 7
張率三軍 韓忠 7
仁慈 督郵 10
玄德乃 張飛 8
玄德乃 劉備 6
玄德乃 督郵 20
郎中 劉備 6
曹躁自 張寶 8
曹躁自 劉備 7
曹躁亦 韓忠 7
山后 張寶 8
山后 劉備 7
饒汝命 督郵 10
何苗 董太后 6
何苗 張讓 8
何苗 何進 12
弓一箭 劉備 6
秋毫 劉備 12
秋毫 督郵 16
高祖 韓忠 7
何後 何太后 8
何後 董重 6
何後 蹇碩 8
何後 袁紹 7
何後 張讓 12
何後 董太后 15
何後 何進 23
保汝 董太后 6
保汝 張讓 6
保汝 何進 9
玄德曰 韓忠 14
玄德曰 趙弘 6
玄德曰 張角 6
玄德曰 皇甫嵩 10
玄德曰 督郵 16
玄德曰 劉備 20
潘隱 靈帝 6
潘隱 董太后 6
潘隱 劉虞 6
潘隱 劉備 8
潘隱 何進 10
潘隱 張純 6
玄德打 劉備 6
司馬 劉備 10
太后 何太后 8
太后 董重 6
太后 蹇碩 8
太后 袁紹 13
太后 張讓 18
太后 董太后 15
太后 何進 32
孫仲 張鈞 6
孫仲 韓忠 14
孫仲 趙弘 8
孫仲 孫堅 6
孫仲 張角 6
孫仲 皇甫嵩 10
孫仲 劉備 18
施禮 劉備 6
施禮 督郵 8
嚴政 韓忠 7
汝何 董太后 6
汝何 張讓 6
汝何 何進 9
玄德疑 劉備 6
玄德疑 督郵 8
何進 止賽碩 9
何進 靈帝 15
何進 封官 9
何進 劉虞 15
何進 何太后 36
何進 保汝 9
何進 汝勿多 9
何進 王美人 19
何進 董重 27
何進 陳留王 9
何進 蹇碩 37
何進 元老 9
何進 袁紹 38
何進 印綬 9
何進 張讓 60
何進 劉備 20
何進 汝家屠 9
何進 何苗 12
何進 潘隱 10
何進 舞陽君 9
何進 董太后 69
何進 張舉 10
何進 汝兄 18
何進 郭勝 9
何進 何後 23
何進 張純 15
何進 太后 32
何進 汝何 9
何進 汝子 9
靖王 劉備 6
靖王 督郵 8
果引軍 韓忠 7
汝子 董太后 6
汝子 張讓 6
汝子 何進 9
盧植 韓忠 14
盧植 趙弘 6
盧植 張角 6
盧植 皇甫嵩 10
盧植 劉備 6
郭勝 董太后 6
郭勝 張讓 6
郭勝 何進 9
靈帝 董太后 9
靈帝 劉虞 9
靈帝 張舉 6
靈帝 王美人 6
靈帝 蹇碩 6
靈帝 潘隱 6
靈帝 劉備 12
靈帝 何進 15
靈帝 張純 9
劉虞 靈帝 9
劉虞 董太后 9
劉虞 張舉 6
劉虞 王美人 6
劉虞 蹇碩 6
劉虞 潘隱 6
劉虞 劉備 12
劉虞 何進 15
劉虞 張純 9
何太后 董太后 24
何太后 汝兄 8
何太后 董重 12
何太后 蹇碩 12
何太后 太后 8
何太后 何後 8
何太后 袁紹 12
何太后 張讓 24
何太后 何進 36
張鈞 孫堅 9
張鈞 劉備 18
張鈞 孫仲 6
張鈞 黃巾 6
趙忠 張讓 6
王美人 靈帝 6
王美人 劉虞 6
王美人 蹇碩 7
王美人 張讓 6
王美人 劉備 8
王美人 董太后 12
王美人 張純 6
王美人 何進 19
張伏軍 張寶 8
張伏軍 劉備 7
黃巾寇 韓忠 7
董重 董太后 18
董重 何太后 12
董重 汝兄 6
董重 蹇碩 9
董重 太后 6
董重 何後 6
董重 袁紹 9
董重 張讓 18
董重 何進 27
張寶 張飛 19
張寶 韓忠 7
張寶 高坡 8
張寶 曹躁自 8
張寶 山后 8
張寶 張伏軍 8
張寶 高升 8
張寶 盛豬羊 8
張寶 皇甫嵩 13
張寶 張梁 10
張寶 伏于山 16
張寶 劉備 65
張角 盧植 6
張角 韓忠 21
張角 趙弘 9
張角 玄德曰 6
張角 許昌 6
張角 孫仲 6
張角 皇甫嵩 15
張角 劉備 9
張角 張梁 6
黃巾 張鈞 6
黃巾 孫堅 6
黃巾 劉備 12
劉恢 劉備 7
劉恢 督郵 11
張讓 汝子 6
張讓 止賽碩 6
張讓 董太后 36
張讓 封官 6
張讓 何苗 8
張讓 汝兄 12
張讓 何後 12
張讓 保汝 6
張讓 汝勿多 6
張讓 趙忠 6
張讓 王美人 6
張讓 董重 18
張讓 陳留王 6
張讓 郭勝 6
張讓 蹇碩 18
張讓 元老 6
張讓 太后 18
張讓 袁紹 22
張讓 印綬 6
張讓 汝何 6
張讓 汝家屠 6
張讓 舞陽君 6
張讓 何進 60
張讓 何太后 24
劉備 張飛 30
劉備 班師 6
劉備 韓忠 21
劉備 趙弘 15
劉備 董卓 7
劉備 印綬 6
劉備 高升 7
劉備 蹇碩 8
劉備 許昌 6
劉備 孫堅 18
劉備 皇甫嵩 22
劉備 伏于山 14
劉備 玄德乃 6
劉備 郎中 6
劉備 曹躁自 7
劉備 別郡 6
劉備 山后 7
劉備 弓一箭 6
劉備 秋毫 12
劉備 玄德曰 20
劉備 潘隱 8
劉備 司馬 10
劉備 施禮 6
劉備 玄德疑 6
劉備 劉恢 7
劉備 何進 20
劉備 靖王 6
劉備 盧植 6
劉備 靈帝 12
劉備 劉虞 12
劉備 張鈞 18
劉備 孫仲 18
劉備 王美人 8
劉備 張伏軍 7
劉備 張寶 65
劉備 張角 9
劉備 黃巾 12
劉備 玄德打 6
劉備 張純 12
劉備 侍奏帝 6
劉備 董太后 12
劉備 弘馬 6
劉備 張舉 8
劉備 高坡 7
劉備 督郵 82
劉備 張來安 6
劉備 劉縣尉 6
劉備 張二公 6
劉備 盛豬羊 7
劉備 張梁 13
張純 靈帝 9
張純 董太后 9
張純 劉虞 9
張純 張舉 7
張純 王美人 6
張純 蹇碩 6
張純 劉備 12
張純 何進 15
張純 潘隱 6
侍奏帝 劉備 6
吳郡富 韓忠 7
連勝 韓忠 7
董太后 止賽碩 6
董太后 靈帝 9
董太后 封官 6
董太后 劉虞 9
董太后 何太后 24
董太后 保汝 6
董太后 汝勿多 6
董太后 王美人 12
董太后 董重 18
董太后 陳留王 6
董太后 蹇碩 24
董太后 元老 6
董太后 袁紹 21
董太后 印綬 6
董太后 張讓 36
董太后 劉備 12
董太后 汝家屠 6
董太后 何苗 6
董太后 潘隱 6
董太后 舞陽君 6
董太后 張舉 6
董太后 汝兄 12
董太后 郭勝 6
董太后 何後 15
董太后 張純 9
董太后 太后 15
董太后 汝何 6
董太后 汝子 6
董太后 何進 69
弘馬 劉備 6
張舉 靈帝 6
張舉 董太后 6
張舉 劉虞 6
張舉 劉備 8
張舉 何進 10
張舉 張純 7
汝兄 董太后 12
汝兄 何太后 8
汝兄 董重 6
汝兄 蹇碩 6
汝兄 袁紹 6
汝兄 張讓 12
汝兄 何進 18
高坡 張寶 8
高坡 劉備 7
督郵 施禮 8
督郵 張飛 40
督郵 劉恢 11
督郵 劉公 10
督郵 張三人 10
督郵 玄德忙 10
督郵 印綬 20
督郵 劉備 82
督郵 別圖遠 10
督郵 靖王 8
督郵 仁慈 10
督郵 玄德乃 20
督郵 饒汝命 10
督郵 鳳之 10
督郵 張來安 8
督郵 劉縣尉 8
督郵 玄德公 10
督郵 秋毫 16
督郵 玄德曰 16
督郵 玄德疑 8
督郵 玄德正 10
督郵 張將軍 10
督郵 張二公 8
陳留王 董太后 6
陳留王 張讓 6
陳留王 何進 9
鳳之 督郵 10
張來安 劉備 6
張來安 督郵 8
劉縣尉 劉備 6
劉縣尉 督郵 8
玄德公 督郵 10
盛豬羊 張寶 8
盛豬羊 劉備 7
弘乘 韓忠 7
東一彪 韓忠 7
玄德正 督郵 10
別郡 劉備 6
揚聲 韓忠 7
張將軍 督郵 10
張梁 韓忠 14
張梁 張寶 10
張梁 趙弘 6
張梁 張角 6
張梁 皇甫嵩 11
張梁 劉備 13
別圖遠 督郵 10
張二公 劉備 6
張二公 督郵 8
