Source Target Weight
諸葛亮 南蠻 14
諸葛亮 今將雍 9
諸葛亮 明公 14
諸葛亮 付雍 9
諸葛亮 孔明入 7
諸葛亮 左有 10
諸葛亮 馬良 7
諸葛亮 阿會喃 43
諸葛亮 汝元帥 9
諸葛亮 魏延至 12
馬越嶺 董荼那 7
馬越嶺 趙雲 8
馬越嶺 阿會喃 6
振軍威 諸葛亮 10
振軍威 孟獲 11
振軍威 王平 6
凱入 諸葛亮 7
寶劍 諸葛亮 10
寶劍 孟獲 11
寶劍 王平 6
馬謖 董荼那 6
馬謖 孔明曰 6
馬謖 呂凱 6
馬謖 阿會喃 6
馬謖 諸葛亮 21
馬謖 金環三結 6
馬謖 孟獲 6
馬謖 元帥 15
馬謖 南蠻 6
馬謖 明公 6
馬謖 孔明遂 6
汝三人 諸葛亮 7
明公 諸葛亮 14
明公 元帥 10
明公 馬謖 6
孔明入 諸葛亮 7
智破雍 諸葛亮 7
何高見 諸葛亮 7
餘軍 董荼那 7
餘軍 趙雲 8
餘軍 阿會喃 6
汝何敢 諸葛亮 10
汝何敢 孟獲 11
汝何敢 王平 6
鄂煥 汝主 6
鄂煥 孔明亦 6
鄂煥 孔明自 6
鄂煥 諸葛亮 78
鄂煥 方天戟 8
鄂煥 王平 12
鄂煥 孔明曰 10
鄂煥 伏兵 6
鄂煥 孔明之 10
鄂煥 魏延 24
鄂煥 朱褒 40
鄂煥 孔明教 6
鄂煥 高定 118
鄂煥 張翼 12
忙牙長 諸葛亮 10
忙牙長 孟獲 11
忙牙長 王平 6
孔明自 鄂煥 6
孔明自 諸葛亮 9
孔明自 高定 14
明星 董荼那 7
明星 趙雲 8
明星 阿會喃 6
孔明提 諸葛亮 7
孔明曰 關索 12
孔明曰 王伉 6
孔明曰 呂凱 7
孔明曰 金環三結 10
孔明曰 曹丕 6
孔明曰 孟獲 43
孔明曰 朱褒 17
孔明曰 高定 40
孔明曰 張翼 8
孔明曰 趙雲 26
孔明曰 王平 23
孔明曰 諸葛亮 79
孔明曰 馬謖 6
孔明曰 鄂煥 10
孔明曰 魏延 20
孔明曰 董荼那 16
孔明曰 元帥 17
孔明曰 南蠻 6
孔明曰 阿會喃 15
莫測 董荼那 7
莫測 趙雲 8
莫測 阿會喃 6
孔明遂 諸葛亮 14
孔明遂 元帥 10
孔明遂 馬謖 6
汝持 高定 11
汝持 諸葛亮 9
汝詐 高定 11
汝詐 諸葛亮 9
魏延 關索 13
魏延 鄂煥 24
魏延 孔明曰 20
魏延 金環三結 22
魏延 孟獲 22
魏延 朱褒 12
魏延 孔明教 6
魏延 張嶷 12
魏延 高定 56
魏延 張翼 21
魏延 馬忠 10
魏延 董荼那 39
魏延 趙雲 55
魏延 王平 31
魏延 諸葛亮 76
魏延 伏兵 9
魏延 元帥 14
魏延 阿會喃 34
望東路 董荼那 7
望東路 趙雲 8
望東路 阿會喃 6
張嶷 董荼那 15
張嶷 諸葛亮 20
張嶷 趙雲 27
張嶷 王平 16
張嶷 金環三結 8
張嶷 孟獲 11
張嶷 元帥 7
張嶷 魏延 12
張嶷 張翼 9
張嶷 阿會喃 13
張嶷 馬忠 10
魏延至 趙雲 7
魏延至 王平 9
魏延至 諸葛亮 12
魏延至 孟獲 11
馬忠 董荼那 14
馬忠 諸葛亮 12
馬忠 趙雲 28
馬忠 王平 13
馬忠 金環三結 8
馬忠 元帥 7
馬忠 魏延 10
馬忠 張嶷 10
馬忠 張翼 10
馬忠 阿會喃 12
黃驃 諸葛亮 10
黃驃 孟獲 11
黃驃 王平 6
望丞相 諸葛亮 7
董荼那 關索 10
董荼那 明星 7
董荼那 呂凱 11
董荼那 孔明曰 16
董荼那 金環三結 33
董荼那 莫測 7
董荼那 孟獲 15
董荼那 魏延 39
董荼那 望東路 7
董荼那 張嶷 15
董荼那 張翼 15
董荼那 馬忠 14
董荼那 趙雲 63
董荼那 阿會喃 48
董荼那 諸葛亮 46
董荼那 馬越嶺 7
董荼那 馬謖 6
董荼那 伏兵 7
董荼那 元帥 26
董荼那 王平 20
董荼那 餘軍 7
宰羊 諸葛亮 10
宰羊 孟獲 11
宰羊 王平 6
汝若 高定 11
汝若 諸葛亮 9
方天戟 鄂煥 8
方天戟 諸葛亮 18
方天戟 朱褒 8
方天戟 高定 25
汝二人 趙雲 12
望本寨 諸葛亮 10
望本寨 孟獲 11
望本寨 王平 6
孔明之 鄂煥 10
孔明之 諸葛亮 27
孔明之 朱褒 13
孔明之 高定 36
修密書 高定 11
修密書 諸葛亮 9
聞公乃 諸葛亮 7
付雍 高定 11
付雍 諸葛亮 9
元帥 呂凱 12
元帥 孔明曰 17
元帥 金環三結 19
元帥 孔明遂 10
元帥 孟獲 21
元帥 魏延 14
元帥 張嶷 7
元帥 張翼 7
元帥 馬忠 7
元帥 董荼那 26
元帥 趙雲 27
元帥 阿會喃 24
元帥 諸葛亮 54
元帥 馬謖 15
元帥 南蠻 10
元帥 明公 10
元帥 王平 13
汝元帥 高定 11
汝元帥 諸葛亮 9
南蠻 孔明曰 6
南蠻 元帥 10
南蠻 孟獲 7
南蠻 馬謖 6
南蠻 諸葛亮 14
今將雍 高定 11
今將雍 諸葛亮 9
玉獅子 諸葛亮 10
玉獅子 孟獲 11
玉獅子 王平 6
汝主倚 諸葛亮 10
汝主倚 孟獲 11
汝主倚 王平 6
馬良 諸葛亮 7
阿會喃 關索 9
阿會喃 明星 6
阿會喃 呂凱 10
阿會喃 孔明曰 15
阿會喃 金環三結 29
阿會喃 莫測 6
阿會喃 孟獲 15
阿會喃 魏延 34
阿會喃 望東路 6
阿會喃 張嶷 13
阿會喃 張翼 13
阿會喃 馬忠 12
阿會喃 董荼那 48
阿會喃 趙雲 55
阿會喃 王平 18
阿會喃 諸葛亮 43
阿會喃 馬越嶺 6
阿會喃 馬謖 6
阿會喃 伏兵 6
阿會喃 元帥 24
阿會喃 餘軍 6
