Source Target Weight
陳登 老夫 6
陳登 糜竺 6
陳登 劉備 24
安民 陶謙 6
安民 呂布 15
安民 劉備 12
張邈 高順 6
張邈 夏侯淵 6
張邈 樂進 8
張邈 薛蘭 8
張邈 典韋 6
張邈 呂布 26
張邈 伏兵 8
張邈 許褚 10
張邈 李封 8
張邈 田氏 6
張邈 夏侯 8
張邈 李典 8
張邈 陳宮 10
布可擒 呂布 15
布可擒 伏兵 6
田氏 高順 14
田氏 呂虔 6
田氏 夏侯淵 10
田氏 樂進 13
田氏 薛蘭 12
田氏 典韋 11
田氏 呂布 48
田氏 侯成 6
田氏 伏兵 15
田氏 許褚 15
田氏 李封 12
田氏 劉曄 9
田氏 張邈 6
田氏 張超 6
田氏 夏侯 13
田氏 李典 14
田氏 陳宮 21
明公棄 陶謙 6
明公棄 劉備 12
曹躁 呂布 25
曹躁 李典 8
曹躁 夏侯淵 7
曹躁 何儀 6
曹躁 典韋 33
曹躁 樂進 6
曹躁 許褚 6
黃劭 陶謙 6
黃劭 曹兵 7
黃劭 黃巾 10
黃劭 何曼 9
黃劭 李典 6
黃劭 曹洪 6
黃劭 何儀 19
黃劭 典韋 27
黃劭 劉備 12
