Source Target Weight
生鱗甲 兀突骨 11
言藥箭 諸葛亮 8
言藥箭 孟獲 6
言藥箭 張嶷 6
孔明遂 諸葛亮 12
孔明遂 木鹿大王 7
孔明遂 孟獲 8
張牙 趙雲 6
張牙 木鹿大王 14
張牙 諸葛亮 20
張牙 孟獲 12
魏延 望見一 7
魏延 何名 7
魏延 祝融 14
魏延 諸葛亮 116
魏延 白旗 29
魏延 呂凱 7
魏延 魏延分 7
魏延 帶來洞主 6
魏延 木鹿大王 16
魏延 馬岱 25
魏延 兀突骨 55
魏延 孟獲 50
魏延 延略 7
魏延 魏延引 19
魏延 張嶷 24
魏延 張翼 7
魏延 何益焉 7
魏延 馬忠 16
魏延 盤蛇 7
魏延 班師早 7
魏延 趙雲 45
魏延 孔明笑 9
魏延 汝可引 7
魏延 朵思大王 6
魏延 聞南蠻 7
魏延 魏延守 7
魏延 林木 10
莫測 孟獲 7
毛赤兔 諸葛亮 8
毛赤兔 孟獲 6
毛赤兔 張嶷 6
馬布成 木鹿大王 7
馬布成 諸葛亮 10
馬布成 孟獲 6
張嶷 祝融 21
張嶷 諸軍 6
張嶷 孔明自 6
張嶷 諸葛亮 77
張嶷 孔明提 6
張嶷 帶來洞主 14
張嶷 木鹿大王 13
張嶷 兀突骨 6
張嶷 言藥箭 6
張嶷 孔明取 6
張嶷 孟獲 54
張嶷 魏延 24
張嶷 祝融氏 6
張嶷 毛赤兔 6
張嶷 何無智 6
張嶷 馬忠 17
張嶷 忻然 12
張嶷 趙雲 22
張嶷 若允 6
張嶷 朵思大王 18
張嶷 席慶賀 6
張嶷 弓弩 12
張嶷 於蜀兵 6
張嶷 南蠻 7
張嶷 英勇 6
何益焉 諸葛亮 8
何益焉 兀突骨 6
何益焉 魏延 7
馬忠 祝融 9
馬忠 諸葛亮 45
馬忠 帶來洞主 6
馬忠 木鹿大王 9
馬忠 兀突骨 6
馬忠 孟獲 30
馬忠 魏延 16
馬忠 張嶷 17
馬忠 趙雲 14
馬忠 朵思大王 6
陰德 孟獲 7
忻然 祝融 6
忻然 諸葛亮 16
忻然 孟獲 12
忻然 朵思大王 6
忻然 張嶷 12
金珠纓 諸葛亮 14
金珠纓 木鹿大王 7
金珠纓 兀突骨 11
金珠纓 孟獲 8
齊鳴 木鹿大王 7
齊鳴 諸葛亮 10
齊鳴 孟獲 6
汝二人 木鹿大王 7
汝二人 諸葛亮 10
汝二人 孟獲 6
王連 兀突骨 11
諸軍 諸葛亮 8
諸軍 孟獲 6
諸軍 張嶷 6
若允 諸葛亮 8
若允 孟獲 6
若允 張嶷 6
席慶賀 諸葛亮 8
席慶賀 孟獲 6
席慶賀 張嶷 6
汝見 諸葛亮 6
汝見 孟獲 7
聞南蠻 兀突骨 6
聞南蠻 魏延 7
聞南蠻 諸葛亮 8
南蠻 木鹿大王 8
南蠻 諸葛亮 18
南蠻 孟獲 12
南蠻 張嶷 7
魏延守 兀突骨 6
魏延守 魏延 7
魏延守 諸葛亮 11
布於 木鹿大王 7
布於 諸葛亮 10
布於 孟獲 6
