Source Target Weight
黃忠 諸葛亮 46
黃忠 山后 8
黃忠 孟達 35
黃忠 韓浩 48
黃忠 劉封 8
黃忠 汝以 7
黃忠 夏侯德 18
黃忠 聞知 7
黃忠 嚴顏 77
夏侯德 黃忠 18
夏侯德 山后 6
夏侯德 嚴顏 9
夏侯德 夏侯尚 8
夏侯德 韓浩 7
汝以 黃忠 7
汝以 嚴顏 7
玄德曰 張飛 45
玄德曰 諸葛亮 8
玄德曰 雷銅 14
玄德曰 伏兵 6
玄德曰 魏延 14
石之弓 黃忠 7
石之弓 嚴顏 7
夏侯淵 嚴顏 11
夏侯淵 諸葛亮 16
夏侯淵 黃忠 24
夏侯淵 劉備 12
張將軍 雷銅 7
張將軍 張飛 22
張將軍 魏延 7
魏之名 黃忠 7
魏之名 嚴顏 7
若葭萌 黃忠 7
若葭萌 嚴顏 7
韓浩 嚴顏 9
韓浩 黃忠 48
韓浩 夏侯德 7
韓浩 劉備 6
韓浩 夏侯尚 19
於三寨 張飛 9
於三寨 雷銅 8
