Source Target Weight
魯肅 曹躁兵 9
魯肅 孔明乃 7
魯肅 楊雄 7
魯肅 容物耶 7
魯肅 荊襄 6
魯肅 曹兵 10
魯肅 樂毅 9
魯肅 袁紹 16
魯肅 張昭 41
魯肅 孔明施 7
魯肅 安之策 6
魯肅 士耳 7
魯肅 有良謀 7
魯肅 孔明答 7
魯肅 駱統 7
魯肅 曹躁平 7
魯肅 諸葛瑾 10
魯肅 吳侯 7
魯肅 金石 7
魯肅 黃蓋 21
魯肅 劉表 8
魯肅 諸君 7
魯肅 管仲 6
魯肅 權正 6
魯肅 聞魯 7
魯肅 施禮 10
魯肅 仁大義 6
魯肅 孔明只 7
魯肅 齊之壯 7
魯肅 孫權 71
魯肅 孔明入 14
魯肅 同宗 6
魯肅 孔明曰 115
魯肅 蓋世 7
魯肅 程德 7
魯肅 望兄 7
魯肅 諸葛亮 144
魯肅 英才 7
魯肅 劉備 14
魯肅 孔明亦 7
魯肅 孔明坐 7
魯肅 向者宇 7
魯肅 劉琮 12
魯肅 太甚 7
魯肅 曹躁擁 6
魯肅 孔明之 9
魯肅 尚容徐 6
魯肅 敬客 7
魯肅 謝曰 14
魯肅 張溫 7
魯肅 顧謂肅 7
魯肅 劉琦 8
魯肅 曹之策 7
魯肅 聞言 7
魯肅 曹躁 26
魯肅 若夫 7
魯肅 柴桑郡 6
金石 魯肅 7
金石 孔明曰 14
金石 諸葛亮 16
仁大義 魯肅 6
仁大義 樂毅 6
仁大義 張昭 10
仁大義 諸葛亮 10
齊之壯 魯肅 7
齊之壯 孔明曰 14
齊之壯 諸葛亮 16
孫權 文武 18
孫權 茅塞 6
孫權 曹兵 7
孫權 樂毅 6
孫權 袁紹 25
孫權 袁術 6
孫權 張昭 43
孫權 關羽 6
孫權 諸葛亮 108
孫權 周郎立 6
孫權 曹軍必 6
孫權 諸葛瑾 7
孫權 施禮 7
孫權 黃蓋 15
孫權 文武官 6
孫權 劉表 10
孫權 魯肅 71
孫權 呂布 6
孫權 孔明入 10
孫權 權大悅 6
孫權 孔明曰 84
孫權 劉備 12
孫權 曹躁爭 6
孫權 劉琮 7
孫權 曹躁者 6
孫權 曹躁之 6
孫權 孔明之 11
孫權 謝曰 10
孫權 吳國太 12
孫權 顧雍 8
孫權 劉琦 9
孫權 曹躁 32
孫權 南征 6
呂布 孫權 6
權大悅 孫權 6
同宗 魯肅 6
同宗 樂毅 6
同宗 張昭 10
同宗 諸葛亮 10
孔明曰 諸葛亮 245
孔明曰 文武 19
孔明曰 袁紹 20
孔明曰 楊雄 14
孔明曰 孔明只 14
孔明曰 曹兵 15
孔明曰 孔明施 14
孔明曰 士耳 14
孔明曰 有良謀 14
孔明曰 孔明答 15
孔明曰 黃蓋 42
孔明曰 玄德之 14
孔明曰 紫髯 14
孔明曰 諸葛瑾 15
孔明曰 施禮 15
孔明曰 張昭 15
孔明曰 諸君 14
孔明曰 聞魯 14
孔明曰 容物耶 14
孔明曰 魯肅 115
孔明曰 金石 14
孔明曰 齊之壯 14
孔明曰 孫權 84
孔明曰 蓋世 14
孔明曰 程德 14
孔明曰 英才 14
孔明曰 駱統 14
孔明曰 孔明亦 14
孔明曰 孔明入 28
孔明曰 孔明坐 14
孔明曰 孔明乃 14
孔明曰 向者宇 14
孔明曰 曹躁平 14
孔明曰 孔明之 15
孔明曰 敬客 14
孔明曰 謝曰 28
孔明曰 張溫 14
孔明曰 顧謂肅 14
孔明曰 望兄 14
孔明曰 太甚 14
孔明曰 吳侯 14
孔明曰 曹之策 14
孔明曰 聞言 14
孔明曰 曹躁 36
孔明曰 若夫 14
蓋世 魯肅 7
蓋世 孔明曰 14
蓋世 諸葛亮 16
程德 魯肅 7
程德 孔明曰 14
程德 諸葛亮 16
英才 魯肅 7
英才 孔明曰 14
英才 諸葛亮 16
駱統 魯肅 7
駱統 孔明曰 14
駱統 諸葛亮 16
劉備 魯肅 14
劉備 孫權 12
劉備 諸葛亮 6
劉備 張昭 10
孔明亦 魯肅 7
孔明亦 孔明曰 14
孔明亦 諸葛亮 16
孔明入 魯肅 14
孔明入 孫權 10
孔明入 孔明曰 28
孔明入 黃蓋 6
孔明入 諸葛亮 32
孔明坐 魯肅 7
孔明坐 孔明曰 14
孔明坐 諸葛亮 16
孔明乃 魯肅 7
孔明乃 孔明曰 14
孔明乃 諸葛亮 16
向者宇 魯肅 7
向者宇 孔明曰 14
向者宇 諸葛亮 16
劉琮 魯肅 12
劉琮 孫權 7
劉琮 樂毅 6
劉琮 張昭 13
劉琮 諸葛亮 12
曹躁者 孫權 6
劉表 魯肅 8
劉表 孫權 10
劉表 樂毅 6
劉表 張昭 14
劉表 諸葛亮 12
劉表 曹躁 7
曹躁擁 魯肅 6
曹躁平 魯肅 7
曹躁平 孔明曰 14
曹躁平 諸葛亮 16
孔明之 魯肅 9
孔明之 孫權 11
孔明之 孔明曰 15
孔明之 諸葛亮 18
敬客 魯肅 7
敬客 孔明曰 14
敬客 諸葛亮 16
謝曰 魯肅 14
謝曰 孫權 10
謝曰 孔明曰 28
謝曰 黃蓋 6
謝曰 諸葛亮 32
權正 魯肅 6
張溫 魯肅 7
張溫 孔明曰 14
張溫 諸葛亮 16
顧謂肅 魯肅 7
顧謂肅 孔明曰 14
顧謂肅 諸葛亮 16
吳國太 孫權 12
吳國太 曹躁 6
吳國太 張昭 8
吳國太 袁紹 6
望兄 魯肅 7
望兄 孔明曰 14
望兄 諸葛亮 16
太甚 魯肅 7
太甚 孔明曰 14
太甚 諸葛亮 16
顧雍 孫權 8
顧雍 張昭 9
顧雍 諸葛亮 7
劉琦 魯肅 8
劉琦 孫權 9
劉琦 張昭 7
吳侯 魯肅 7
吳侯 孔明曰 14
吳侯 諸葛亮 16
曹之策 魯肅 7
曹之策 孔明曰 14
曹之策 諸葛亮 16
聞言 魯肅 7
聞言 孔明曰 14
聞言 諸葛亮 16
曹躁 薛綜 6
曹躁 張儀 6
曹躁 文武 9
曹躁 袁紹 13
曹躁 袁術 6
曹躁 陸績 6
曹躁 黃蓋 6
曹躁 樂毅 6
曹躁 魯肅 26
曹躁 孫權 32
曹躁 孔明曰 36
曹躁 張昭 22
曹躁 諸葛亮 63
曹躁 劉表 7
曹躁 吳國太 6
曹躁 步騭 6
若夫 魯肅 7
若夫 孔明曰 14
若夫 諸葛亮 16
步騭 諸葛亮 10
步騭 曹躁 6
柴桑郡 魯肅 6
曹躁之 孫權 6
