Source Target Weight
魯肅 諸葛亮 61
魯肅 劉備 60
魯肅 汝東 7
魯肅 周公瑾 14
魯肅 高明 7
魯肅 劉表 7
魯肅 周郎安 7
魯肅 子敬乃 11
魯肅 干戈 7
劉璋 魯肅 7
劉璋 諸葛亮 8
賈華 孫權 20
賈華 國太 10
賈華 喬國老 25
賈華 呂範 20
賈華 玄德曰 15
賈華 吳國太 10
賈華 趙雲 25
賈華 甘露寺 20
賈華 劉備 45
孫權 賈華 20
孫權 賀喜 6
孫權 吳侯 8
孫權 劉備 75
孫權 國太 11
孫權 趙雲 22
孫權 喬國老 34
孫權 孫乾 12
孫權 呂範 25
孫權 玄德曰 16
孫權 吳國太 11
孫權 周瑜 8
孫權 甘露寺 17
葛先生 魯肅 7
葛先生 諸葛亮 8
若國太 劉備 9
玄德拜 喬國老 8
玄德拜 趙雲 6
玄德拜 劉備 13
孔明曰 魯肅 28
孔明曰 周公瑾 8
孔明曰 吳侯 11
孔明曰 諸葛亮 35
孔明曰 劉備 25
周瑜之 劉備 9
玄德自 劉備 10
玄德自 喬國老 6
曹躁統 魯肅 7
曹躁統 諸葛亮 8
諸葛亮 魯肅 61
諸葛亮 劉璋 8
諸葛亮 高明 8
諸葛亮 汝主乃 8
諸葛亮 玄孫 8
諸葛亮 諸葛 8
諸葛亮 吳侯 22
諸葛亮 孔明曰 35
諸葛亮 若圖 8
諸葛亮 曹躁統 8
諸葛亮 聞令 8
諸葛亮 錢塘 8
諸葛亮 劉備 54
諸葛亮 周公瑾 16
諸葛亮 何公 8
諸葛亮 子敬乃 9
諸葛亮 靖王 8
諸葛亮 葛先生 8
諸葛亮 劉表 8
諸葛亮 孔明之 8
諸葛亮 周郎 8
諸葛亮 劉氏 8
諸葛亮 玄德曰 11
諸葛亮 仁義 8
諸葛亮 周瑜 12
諸葛亮 汝東 8
諸葛亮 今公子 8
諸葛亮 干戈 8
諸葛亮 周郎安 8
權遂喚 劉備 9
劉備 玄德之 9
劉備 賀喜 14
劉備 卻才某 9
劉備 吳侯 37
劉備 莫為 7
劉備 玄德乃 9
劉備 真可慶 9
劉備 阿斗 9
劉備 趙雲 55
劉備 伏於 9
劉備 真將軍 9
劉備 玄德入 6
劉備 玄德既 9
劉備 孫乾 37
劉備 玄德曰 51
劉備 吳國太 25
劉備 老夫 7
劉備 周瑜 28
劉備 玄德告 13
劉備 言語 9
劉備 雲自引 9
劉備 甘露寺 38
劉備 魯肅 60
劉備 賈華 45
劉備 孫權 75
劉備 若國太 9
劉備 玄德拜 13
劉備 孔明曰 25
劉備 周瑜之 9
劉備 玄德自 10
劉備 諸葛亮 54
劉備 權遂喚 9
劉備 龍鳳 9
劉備 子敬乃 7
劉備 世豪傑 9
劉備 國太驚 7
劉備 玄德答 9
劉備 周公瑾 10
劉備 喬國老 93
劉備 仁德 9
劉備 國太喚 9
劉備 國太 29
劉備 呂範 61
劉備 真吾婿 9
劉備 布於 9
何公 魯肅 7
何公 諸葛亮 8
龍鳳 劉備 9
子敬乃 魯肅 11
子敬乃 諸葛亮 9
子敬乃 劉備 7
世豪傑 劉備 9
國太驚 劉備 7
玄德答 劉備 9
今公子 魯肅 7
今公子 諸葛亮 8
周公瑾 魯肅 14
周公瑾 孔明曰 8
周公瑾 諸葛亮 16
周公瑾 劉備 10
喬國老 賀喜 8
喬國老 賈華 25
喬國老 孫權 34
喬國老 吳侯 9
喬國老 玄德拜 8
喬國老 玄德自 6
喬國老 劉備 93
喬國老 孫乾 14
喬國老 趙雲 28
喬國老 國太 17
喬國老 呂範 28
喬國老 玄德曰 15
喬國老 吳國太 14
喬國老 周瑜 9
喬國老 玄德告 8
喬國老 甘露寺 20
仁德 劉備 9
國太喚 劉備 9
國太 賈華 10
國太 孫權 11
國太 趙雲 11
國太 喬國老 17
國太 玄德曰 6
國太 呂範 9
國太 劉備 29
國太 甘露寺 8
劉氏 魯肅 7
劉氏 諸葛亮 8
呂範 賈華 20
呂範 吳侯 10
呂範 劉備 61
呂範 孫權 25
呂範 國太 9
呂範 趙雲 22
呂範 喬國老 28
呂範 孫乾 10
呂範 吳國太 9
呂範 玄德曰 16
呂範 周瑜 8
呂範 甘露寺 16
仁義 魯肅 7
仁義 諸葛亮 8
真吾婿 劉備 9
布於 劉備 9
