Source Target Weight
劉備 呂布 89
劉備 曹兵 9
劉備 袁術 17
劉備 玄德引 14
劉備 郝萌 19
劉備 張各 7
劉備 關羽 6
劉備 陳宮 27
劉備 魏續 7
劉備 玄德寨 7
劉備 孫乾 27
劉備 玄德曰 19
劉備 高順 23
劉備 曹公 8
劉備 侯成 9
劉備 張遼 28
劉備 貂蟬 12
劉備 小沛 7
劉備 糜竺 22
劉備 曹公耳 7
劉備 許汜 15
劉備 招軍 7
劉備 布自引 7
劉備 劉安 16
劉備 王楷 13
劉備 張兩軍 7
劉備 賴之恩 7
布大怒 呂布 27
布大怒 侯成 9
布大怒 曹兵 11
布大怒 陳宮 15
布大怒 魏續 9
布大怒 宋憲 7
布大怒 陳登 18
曹兵望 呂布 17
曹兵望 侯成 9
曹兵望 曹兵 7
曹兵望 陳宮 8
曹兵望 魏續 8
曹兵望 宋憲 6
曹兵望 陳登 9
高順 張飛 10
高順 呂布 60
高順 曹兵 13
高順 郝萌 11
高順 袁術 7
高順 陳宮 25
高順 魏續 10
高順 宋憲 8
高順 劉備 23
高順 侯成 10
高順 張遼 14
高順 糜竺 10
高順 許汜 9
高順 陳登 18
高順 王楷 8
曹公 魏續 7
曹公 呂布 14
曹公 侯成 9
曹公 劉備 8
歸順 陳宮 6
曹躁虛 呂布 10
曹躁虛 陳宮 7
曹躁虛 陳登 9
張引軍 陳宮 6
玄德回 郝萌 9
玄德回 許汜 7
玄德回 王楷 6
布問 呂布 10
布問 陳宮 7
布問 陳登 9
丁原 玄德曰 10
丁原 張遼 10
丁原 呂布 8
侯成 特奉明 9
侯成 魏續 64
侯成 高順 10
侯成 曹公 9
侯成 托將軍 9
侯成 白旗 27
侯成 夏侯淵 9
侯成 汝二人 9
侯成 布無仁 9
侯成 曹躁寨 9
侯成 宋憲 46
侯成 呂布 66
侯成 曹兵 27
侯成 布少憩 9
侯成 曹躁聞 9
侯成 張遼 9
侯成 劉備 9
侯成 布獻曹 9
侯成 曹兵齊 9
侯成 陳宮 13
侯成 徐晃 9
侯成 布大怒 9
侯成 曹兵望 9
眭固 張楊 6
眭固 呂布 6
曹公軍 郝萌 9
曹公軍 許汜 7
曹公軍 王楷 6
張遼 高順 14
張遼 玄德寨 11
張遼 丁原 10
張遼 呂布 67
張遼 侯成 9
張遼 曹兵 10
張遼 袁術 8
張遼 張飛 13
張遼 糜竺 6
張遼 陳宮 13
張遼 魏續 8
張遼 許汜 23
張遼 郝萌 29
張遼 宋憲 6
張遼 陳登 9
張遼 玄德曰 28
張遼 王楷 20
張遼 劉備 28
貂蟬 呂布 12
貂蟬 糜竺 6
貂蟬 袁術 9
貂蟬 劉備 12
貂蟬 嚴氏 9
貂蟬 陳宮 18
溫侯 呂布 10
溫侯 陳宮 7
溫侯 陳登 9
布回 呂布 10
布回 陳宮 7
布回 陳登 9
小沛 呂布 17
小沛 陳登 9
小沛 劉備 7
小沛 陳宮 7
糜竺 高順 10
糜竺 呂布 42
糜竺 曹兵 10
糜竺 袁術 6
糜竺 張遼 6
糜竺 貂蟬 6
糜竺 張飛 8
糜竺 陳宮 26
糜竺 陳登 18
糜竺 孫觀 6
糜竺 嚴氏 6
糜竺 劉備 22
張應諾 郝萌 9
張應諾 許汜 7
張應諾 王楷 6
壽春 郝萌 9
壽春 許汜 7
壽春 王楷 6
幸賴 陳宮 6
徐晃 魏續 7
徐晃 呂布 17
徐晃 侯成 9
曹公耳 劉備 7
曹公耳 呂布 7
布怒 呂布 10
布怒 陳宮 7
布怒 陳登 9
張相見 陳宮 6
封侯之 陳宮 6
托將軍 魏續 7
托將軍 呂布 7
托將軍 侯成 9
程昱 陳宮 6
許汜 汝主 7
許汜 張飛 21
許汜 玄德回 7
許汜 呂布 19
許汜 高順 9
許汜 關羽 7
許汜 張曰 7
許汜 曹兵 7
許汜 袁術 15
許汜 玄德曰 7
許汜 張遼 23
許汜 玄德寨 22
許汜 郝萌 64
許汜 郝將軍 7
許汜 劉備 15
許汜 王楷 43
許汜 曹公軍 7
許汜 張應諾 7
許汜 壽春 7
汝二人 魏續 7
汝二人 呂布 7
汝二人 侯成 9
顧宮 呂布 10
顧宮 陳宮 7
顧宮 陳登 9
張兩軍 劉備 7
張兩軍 呂布 7
宮謂布 陳宮 6
招軍 劉備 7
招軍 呂布 7
曹兵旗 呂布 10
曹兵旗 陳宮 7
曹兵旗 陳登 9
布自引 劉備 7
布自引 呂布 7
簡雍 陳宮 6
曹仁 呂布 10
曹仁 陳宮 7
曹仁 陳登 9
陳登 魏續 9
陳登 高順 18
陳登 曹躁虛 9
陳登 顧宮 9
陳登 布問 9
陳登 宋憲 9
陳登 曹兵旗 9
陳登 呂布 90
陳登 關羽 9
陳登 曹仁 9
陳登 陳宮 63
陳登 曹公曾 9
陳登 布許 9
陳登 曹兵 36
陳登 容某先 9
陳登 張遼 9
陳登 立馬橫 9
陳登 侯成引 9
陳登 孫觀 18
陳登 溫侯 9
陳登 宮遂引 9
陳登 布回 9
陳登 小沛 9
陳登 張飛 18
陳登 糜竺 18
陳登 布從之 9
陳登 布怒 9
陳登 汝奪 9
陳登 布大怒 18
陳登 曹兵望 9
嚴氏聞 陳宮 6
布聞言 陳宮 6
劉安 孫乾 16
劉安 劉備 16
劉安 玄德曰 8
曹躁寨 魏續 7
曹躁寨 呂布 7
曹躁寨 侯成 9
玄德引 劉備 14
玄德引 呂布 14
嚴氏 呂布 12
嚴氏 糜竺 6
嚴氏 貂蟬 9
嚴氏 袁術 9
嚴氏 劉備 12
嚴氏 陳宮 18
臧霸 呂布 8
臧霸 陳宮 7
曹躁 陳宮 6
布與術 陳宮 6
賴之恩 劉備 7
賴之恩 呂布 7
布於 陳宮 6
