Source Target Weight
魏主 司馬懿 15
陰平吾 諸葛亮 7
魏軍 諸葛亮 6
魏軍 曹真 6
魏軍 司馬懿 11
魏軍 魏兵 8
孫禮 郭淮 14
孫禮 張苞 6
孫禮 王平 7
孫禮 諸葛亮 24
孫禮 曹真 6
孫禮 魏兵 8
孫禮 司馬懿 17
吳班 魏兵 6
吳班 司馬懿 7
連天 諸葛亮 11
連天 司馬懿 11
孔明曰 張翼 6
孔明曰 魏主 6
孔明曰 諸葛亮 13
孔明曰 陳倉 8
孔明曰 曹真 12
孔明曰 伏兵 9
孔明曰 魏兵 14
孔明曰 王平 11
孔明曰 司馬懿 14
武王伐 曹真 6
武侯 司馬懿 7
魏延 諸葛亮 8
內書雲 司馬懿 7
曹真 魏軍 6
曹真 馬無 6
曹真 楊阜 6
曹真 華歆 6
曹真 孔明曰 12
曹真 孫禮 6
曹真 於太陰 12
曹真 汝二人 6
曹真 魏主覽 6
曹真 王平 10
曹真 郭淮 6
曹真 孔明笑 6
曹真 常勝 6
曹真 秋雨 8
曹真 陳倉 24
曹真 劉曄 12
曹真 行方半 6
曹真 武王伐 6
曹真 言孔明 6
曹真 關而 6
曹真 諸葛亮 22
曹真 仰觀 6
曹真 侍郎 6
曹真 魏兵 28
曹真 張嶷 6
曹真 魏主 22
曹真 士卒 12
曹真 司馬懿 30
曹真 王肅 6
孔明必 諸葛亮 6
張嶷 諸葛亮 7
張嶷 曹真 6
張嶷 司馬懿 11
張嶷 魏兵 10
戴陵 諸葛亮 43
戴陵 張翼 23
戴陵 司馬懿 38
戴陵 張苞 8
戴陵 汝二人 16
戴陵 王平 15
戴陵 伏兵 8
戴陵 馬忠 8
戴陵 魏兵 20
戴陵 關興 8
陳倉 孔明曰 8
陳倉 於太陰 8
陳倉 曹真 24
陳倉 諸葛亮 8
陳倉 魏兵 16
陳倉 魏主 12
陳倉 士卒 8
陳倉 司馬懿 16
馬忠 張翼 9
馬忠 王平 7
馬忠 諸葛亮 9
馬忠 魏兵 10
馬忠 戴陵 8
馬忠 司馬懿 14
馬忠 關興 6
馬無 曹真 6
張苞 張翼 8
張苞 孫禮 6
張苞 王平 10
張苞 郭淮 8
張苞 諸葛亮 22
張苞 關興 6
張苞 魏兵 10
張苞 戴陵 8
張苞 司馬懿 22
汝二人 郭淮 6
汝二人 曹真 6
汝二人 張翼 7
汝二人 司馬懿 19
汝二人 戴陵 16
汝二人 王平 7
汝二人 諸葛亮 24
汝二人 魏兵 12
楊阜 曹真 6
孔明之 諸葛亮 10
孔明之 司馬懿 9
伏兵 張翼 7
伏兵 王平 9
伏兵 諸葛亮 18
伏兵 魏兵 6
伏兵 孔明曰 9
伏兵 戴陵 8
伏兵 司馬懿 9
汝引 諸葛亮 7
行方半 曹真 6
孔明果 諸葛亮 6
孔明收 司馬懿 7
魏兵 孔明曰 14
魏兵 孫禮 8
魏兵 吳班 6
魏兵 郭淮 10
魏兵 廖化 6
魏兵 陳倉 16
魏兵 魏軍 8
魏兵 吳懿 6
魏兵 曹真 28
魏兵 張嶷 10
魏兵 張翼 22
魏兵 士卒 8
魏兵 司馬懿 59
魏兵 馬忠 10
魏兵 於太陰 8
魏兵 戴陵 20
魏兵 張苞 10
魏兵 魏主 14
魏兵 汝二人 12
魏兵 伏於 6
魏兵 王平 30
魏兵 諸葛亮 54
魏兵 秋雨 6
魏兵 伏兵 6
魏兵 姜維 6
魏兵 關興 13
侍中 諸葛亮 6
聞知 司馬懿 7
馬飛 司馬懿 7
汝可乘 司馬懿 7
言孔明 曹真 6
