Source Target Weight
莊主 陳留王 8
左軍 陳留王 8
董公 呂布 8
董公 丁原 8
王非王 陳留王 8
盧植 董卓 11
盧植 丁原 8
盧植 呂布 8
盧植 何進 6
明仁 丁原 8
明仁 呂布 8
卓按劍 丁原 13
卓按劍 呂布 11
司徒王允 丁原 8
司徒王允 陳留王 8
司徒王允 呂布 8
有良馬 呂布 8
有良馬 丁原 8
丁原 盧植 8
丁原 明仁 8
丁原 聞賢弟 8
丁原 伊尹 13
丁原 董卓 41
丁原 卓兵 8
丁原 彭伯 8
丁原 呂布 80
丁原 袁紹 20
丁原 董公 8
丁原 卓怒 8
丁原 明珠 8
丁原 馬亦 8
丁原 公若 13
丁原 那馬渾 8
丁原 呂將軍 8
丁原 卓乃止 8
丁原 伊尹放 8
丁原 公乃外 8
丁原 謝肅 8
丁原 富貴 8
丁原 唐猊 8
丁原 昌邑王 8
丁原 卓大喜 13
丁原 蔡邕 8
丁原 馬挺戟 8
丁原 卓按劍 13
丁原 卓乃入 8
丁原 李儒 37
丁原 於園 8
丁原 匡扶 8
丁原 卓大怒 8
丁原 布揖 8
丁原 布驚 8
丁原 布與肅 8
丁原 敬賢 8
丁原 賁中郎 16
丁原 尚為虎 8
丁原 無伊尹 8
丁原 令尊 8
丁原 盧尚書 8
丁原 李肅 22
丁原 有良馬 8
丁原 任虎賁 8
丁原 布沈吟 8
丁原 侍中 8
丁原 司徒王允 8
丁原 何惜 8
丁原 霍之大才 8
丁原 霍光告 8
卓怒 呂布 8
卓怒 丁原 8
明珠 呂布 8
明珠 丁原 8
卓大喜 董卓 8
卓大喜 丁原 13
卓大喜 呂布 11
無伊尹 丁原 8
無伊尹 呂布 8
伊尹 丁原 13
伊尹 呂布 11
帝非帝 陳留王 8
張讓 何進 13
張讓 崔毅 8
張讓 陳留王 18
張讓 袁紹 8
張讓 太后 8
王伏 陳留王 8
伊尹放 丁原 8
伊尹放 呂布 8
帝入莊 陳留王 8
謝肅 呂布 8
謝肅 丁原 8
富貴 呂布 8
富貴 丁原 8
唐猊 呂布 8
唐猊 丁原 8
昌邑王 丁原 8
昌邑王 呂布 8
貢遂 陳留王 8
常侍之 陳留王 8
卓乃入 呂布 8
卓乃入 丁原 8
趙萌 陳留王 8
盧尚書 丁原 8
盧尚書 呂布 8
太尉 陳留王 8
王臥 陳留王 8
彭伯 丁原 8
彭伯 呂布 8
貢見帝 陳留王 8
賁中郎 呂布 16
賁中郎 丁原 16
賁中郎 李儒 6
賁中郎 董卓 10
尚為虎 呂布 8
尚為虎 丁原 8
於園 丁原 8
於園 呂布 8
侍中 丁原 8
侍中 呂布 8
馬亦 呂布 8
馬亦 丁原 8
鄭泰 董卓 6
霍之大才 丁原 8
霍之大才 呂布 8
霍光告 丁原 8
霍光告 呂布 8
