Source Target Weight
許褚 孫乾 7
許褚 付伊籍 7
許褚 都已 7
許褚 糜芳引 7
許褚 曹仁大 7
許褚 夏侯 9
許褚 糜芳 14
許褚 南征 7
孫乾 許褚 7
孫乾 曹仁 8
蔡夫人 宋忠 9
蔡夫人 劉琦 9
蔡夫人 劉琮 16
蔡夫人 劉表 11
蔡夫人 蔡瑁 11
蔡夫人 劉備 17
玄德曰 孔明曰 10
玄德曰 劉琮 10
玄德曰 宋忠 12
玄德曰 伊籍 6
玄德曰 劉備 10
玄德曰 關羽 8
張榜 許褚 7
張榜 曹仁 8
王公 孔融 8
仰天 孔融 8
劉表 孫權 6
劉表 袁氏 6
劉表 孔融 16
劉表 玄德引 6
劉表 劉備 38
劉表 于賢弟 6
劉表 劉琮 11
劉表 托孤 12
劉表 劉君霸 6
劉表 蔡夫人 11
劉表 東吳兵 6
劉表 劉琦 28
劉表 張允 8
劉表 蔡瑁 20
夏侯 劉備 7
夏侯 許褚 9
夏侯 曹仁 10
常諫融 孔融 8
南征 許褚 7
南征 曹仁 8
伏軍 許褚 7
伏軍 曹仁 8
何知 宋忠 6
於東 許褚 7
於東 曹仁 8
孔融 衡贊融 8
孔融 曹躁既 8
孔融 禰衡 16
孔融 王公 8
孔融 脂習 16
孔融 孫權 16
孔融 許昌 8
孔融 仲尼 8
孔融 郗慮 16
孔融 劉表 16
孔融 劉備 16
孔融 公剛 8
孔融 伏屍 8
孔融 仰天 8
孔融 曹躁 8
孔融 融贊衡 8
孔融 常諫融 8
卻順水 許褚 7
卻順水 曹仁 8
望見坡 許褚 7
望見坡 曹仁 8
孫權 劉表 6
孫權 孔融 16
孫權 劉備 10
紅旗軍 許褚 7
紅旗軍 曹仁 8
公剛 孔融 8
孔明曰 宋忠 12
孔明曰 伊籍 6
孔明曰 劉備 14
孔明曰 曹仁 8
孔明曰 關羽 9
孔明曰 許褚 7
孔明曰 曹兵 7
孔明曰 劉琮 10
孔明曰 玄德曰 10
宋忠 何知 6
宋忠 張飛 6
宋忠 汝無益 6
宋忠 孔明曰 12
宋忠 劉琦 6
宋忠 伊籍 18
宋忠 玄德具 6
宋忠 劉備 27
宋忠 玄德感 6
宋忠 關羽 24
宋忠 籍大驚 6
宋忠 曹兵 6
宋忠 劉琮 39
宋忠 王粲 6
宋忠 托孤 6
宋忠 蔡夫人 9
宋忠 蔡氏 6
宋忠 玄德曰 12
宋忠 玄德正 6
宋忠 聞之 6
宋忠 蔡瑁 6
宋忠 曹躁 9
宋忠 蒯越 6
伏於東 許褚 7
伏於東 曹仁 8
伊籍 孔明曰 6
伊籍 劉琮 15
伊籍 玄德曰 6
伊籍 劉備 12
伊籍 宋忠 18
伊籍 關羽 12
曹仁引 許褚 7
曹仁引 曹軍 6
曹仁引 曹仁 9
劉備 張飛 7
劉備 曹軍 12
劉備 劉封 9
劉備 曹兵 11
劉備 曹仁 26
劉備 關羽 19
劉備 趙雲 6
劉備 諸葛亮 8
劉備 許褚 23
劉備 蔡夫人 17
劉備 玄德曰 10
劉備 劉表 38
劉備 夏侯 7
劉備 孔融 16
劉備 孫權 10
劉備 孔明曰 14
劉備 宋忠 27
劉備 伊籍 12
劉備 曹洪 8
劉備 紅旗 6
劉備 劉琮 40
劉備 托孤 12
劉備 蔡氏 12
劉備 糜芳 6
劉備 劉琦 28
劉備 張允 8
劉備 蔡瑁 29
劉備 曹躁 9
伏屍 孔融 8
糜竺 許褚 7
糜竺 曹仁 8
衡贊融 孔融 8
鐵甲軍 許褚 7
鐵甲軍 曹仁 8
曹洪 曹軍 8
曹洪 劉封 6
曹洪 劉備 8
曹洪 許褚 15
曹洪 曹仁 17
紅旗 許褚 14
紅旗 曹軍 8
紅旗 劉封 6
紅旗 曹仁 16
紅旗 劉備 6
東吳兵 劉表 6
于賢弟 劉表 6
劉琮 孔明曰 10
劉琮 宋忠 39
劉琮 劉琦 13
劉琮 伊籍 15
劉琮 關羽 20
劉琮 曹躁 10
劉琮 蒯越 8
劉琮 蔡夫人 16
劉琮 蔡氏 13
劉琮 玄德曰 10
劉琮 蔡瑁 22
劉琮 劉表 11
劉琮 王粲 6
劉琮 劉備 40
張二 許褚 7
張二 曹仁 8
汝二人 許褚 7
汝二人 曹仁 8
托孤 劉表 12
托孤 宋忠 6
托孤 劉琦 9
托孤 劉備 12
汝無益 宋忠 6
劉君霸 劉表 6
融贊衡 孔融 8
伏兵 許褚 7
伏兵 曹仁 8
付伊籍 許褚 7
付伊籍 曹仁 8
蔡氏 劉琮 13
蔡氏 宋忠 6
蔡氏 蔡瑁 9
蔡氏 劉備 12
都已 許褚 7
都已 曹仁 8
糜芳引 許褚 7
糜芳引 曹仁 8
曹仁大 許褚 7
曹仁大 曹仁 8
玄德正 宋忠 6
糜芳 許褚 14
糜芳 曹軍 8
糜芳 劉封 6
糜芳 曹仁 16
糜芳 劉備 6
劉琦 劉琮 13
劉琦 劉表 28
劉琦 托孤 9
劉琦 宋忠 6
劉琦 蔡夫人 9
劉琦 張允 6
劉琦 蔡瑁 17
劉琦 劉備 28
聞之 宋忠 6
張允 劉琦 6
張允 劉備 8
張允 蔡瑁 6
張允 劉表 8
蔡瑁 劉琮 22
蔡瑁 宋忠 6
蔡瑁 蔡夫人 11
蔡瑁 蔡氏 9
蔡瑁 劉琦 17
蔡瑁 張允 6
蔡瑁 劉表 20
蔡瑁 劉備 29
探馬飛 許褚 7
探馬飛 曹仁 8
曹躁 孔融 8
曹躁 宋忠 9
曹躁 劉備 9
曹躁 劉琮 10
曹躁 蒯越 6
王粲 劉琮 6
王粲 宋忠 6
脂習 孔融 16
