Source Target Weight
司馬懿 魏兵皆 10
司馬懿 宣諭 9
司馬懿 魏延 55
司馬懿 司馬昭 10
司馬懿 魏寨 18
司馬懿 孔明今 20
司馬懿 魏延引 10
司馬懿 祁山乃 10
司馬懿 常自校 9
司馬懿 連勝 10
司馬懿 士大夫 9
司馬懿 托孤 9
司馬懿 望見魏 10
司馬懿 諸葛亮 144
司馬懿 雪三軍 9
司馬懿 辛毗 45
司馬懿 伏兵 15
司馬懿 夏侯惠 13
司馬懿 魏主曹 9
司馬懿 高翔 20
司馬懿 安三軍 9
司馬懿 陳平 9
司馬懿 錢谷 9
司馬懿 司馬師 35
司馬懿 谷安營 10
司馬懿 魏兵 33
司馬懿 望七星 15
司馬懿 魏民 10
司馬懿 衛尉 9
徐徐 陸遜 14
諸葛瑾 陸遜 14
谷下營 諸葛亮 7
谷安營 司馬懿 10
魏寨 諸葛亮 12
魏寨 魏延 6
魏寨 司馬懿 18
望七星 諸葛亮 9
望七星 魏延 6
望七星 司馬懿 15
魏民 魏延 6
魏民 諸葛亮 14
魏民 司馬懿 10
魏主 陸遜 6
魏主 滿寵 8
吳兵 諸葛亮 6
吳兵 滿寵 8
張虎 孔明今 6
張虎 諸葛亮 6
張虎 魏延 9
張虎 司馬師 9
張虎 魏兵 6
張虎 司馬懿 30
孔明只 廖化 6
魏軍 陸遜 14
高枕 諸葛亮 7
高枕 司馬懿 9
孔明自 諸葛亮 10
孔明自 司馬懿 12
孫權 陸遜 7
孫禮 司馬懿 10
汝可引 諸葛亮 8
陳平 諸葛亮 7
陳平 司馬懿 9
馬岱 諸葛亮 16
馬岱 魏延 9
馬岱 司馬懿 20
司馬師 張虎 9
司馬師 諸葛亮 13
司馬師 魏延 12
司馬師 魏兵 6
司馬師 孔明今 6
司馬師 司馬懿 35
宣諭 諸葛亮 7
宣諭 司馬懿 9
夏侯和 夏侯惠 6
滿寵 劉劭 6
滿寵 張球 8
滿寵 諸葛亮 6
滿寵 魏主 8
滿寵 田豫 6
滿寵 吳兵 8
張球 滿寵 8
魏延 諸葛亮 50
魏延 馬岱 9
魏延 張虎 9
魏延 廖化 6
魏延 司馬師 12
魏延 伏兵 6
魏延 高翔 9
魏延 魏兵 12
魏延 魏寨 6
魏延 望七星 6
魏延 魏民 6
魏延 孔明今 6
魏延 司馬懿 55
司馬昭 司馬懿 10
魏兵皆 司馬懿 10
張嶷 廖化 6
祁山乃 司馬懿 10
常自校 諸葛亮 7
常自校 司馬懿 9
連勝 司馬懿 10
衛尉 諸葛亮 7
衛尉 司馬懿 9
士大夫 諸葛亮 7
士大夫 司馬懿 9
于林東 廖化 6
托孤 諸葛亮 7
托孤 司馬懿 9
望見魏 司馬懿 10
辛毗 諸葛亮 35
辛毗 司馬懿 45
伏兵 諸葛亮 9
伏兵 魏延 6
伏兵 司馬懿 15
夏侯惠 夏侯和 6
夏侯惠 司馬懿 13
祁山兵 諸葛亮 7
高翔 諸葛亮 16
高翔 魏延 9
高翔 司馬懿 20
元帥 諸葛亮 7
安三軍 諸葛亮 7
安三軍 司馬懿 9
魏主曹 陸遜 8
魏主曹 諸葛亮 10
魏主曹 司馬懿 9
陸將軍 陸遜 7
望東 廖化 6
魏兵 張虎 6
魏兵 陸遜 8
魏兵 魏延 12
魏兵 諸葛亮 19
魏兵 司馬懿 33
魏兵 司馬師 6
孔明曰 諸葛亮 9
孔明曰 司馬懿 9
