Source Target Weight
袁術 馬騰 7
袁術 蒙丞相 7
袁術 紀靈 21
袁術 路昭 22
袁術 朱靈 23
袁術 封徐 7
袁術 張曰 7
袁術 曹兵 7
袁術 宮禁 7
袁術 袁紹 16
袁術 劉備 62
袁術 糜竺 7
袁術 壽春 7
袁術 帝王 7
袁術 程昱 9
袁術 玄德兵 7
袁術 高陵 7
袁術 尋思 7
袁術 陳蘭 14
袁術 郭嘉 9
袁術 何干 7
袁術 許褚 18
袁術 孫乾 7
袁術 應天祥 7
袁術 玄德曰 33
袁術 玉璽 15
袁術 張各執 7
袁術 玄德回 7
袁術 袁胤 7
袁術 曹躁 14
袁術 玄德自 7
袁術 于江亭 7
袁術 玄德知 8
袁術 玄德正 8
玄德自 袁術 7
玄德自 劉備 6
玄德乃 玄德曰 12
玄德乃 劉備 10
關羽 張飛 15
關羽 馬騰 9
關羽 張遼 12
關羽 劉備 72
關羽 吳碩 6
關羽 曹丞相 8
關羽 陳登 30
關羽 玄德曰 19
關羽 董承 12
關羽 曹躁 13
張繡 玄德曰 24
張繡 劉備 20
袁胤 袁術 7
袁胤 劉備 6
玄德公 劉備 8
孫策 玄德曰 24
孫策 劉備 20
天下英雄 玄德曰 12
天下英雄 劉備 10
張先 陳登 6
張先 劉備 8
趙雲 劉備 6
趙雲 袁紹 7
玄德兵 袁術 7
玄德兵 劉備 6
尋思 袁術 7
尋思 劉備 6
龍之 玄德曰 12
龍之 劉備 10
陳蘭 朱靈 6
陳蘭 路昭 6
陳蘭 紀靈 6
陳蘭 玄德曰 6
陳蘭 袁術 14
陳蘭 劉備 12
于江亭 袁術 7
于江亭 劉備 6
許褚 紀靈 6
許褚 路昭 6
許褚 袁紹 6
許褚 袁術 18
許褚 劉備 44
許褚 朱靈 6
許褚 程昱 6
許褚 郭嘉 6
許褚 玄德曰 31
孫乾 袁術 7
孫乾 劉備 6
水校尉 劉備 8
玄德曰 梅林 12
玄德曰 雷薄 6
玄德曰 張飛 9
玄德曰 青青 12
玄德曰 馬騰 15
玄德曰 玄德方 12
玄德曰 路昭 11
玄德曰 朱靈 12
玄德曰 袁紹 27
玄德曰 袁術 33
玄德曰 關羽 19
玄德曰 張繡 24
玄德曰 孫策 24
玄德曰 天下英雄 12
玄德曰 玄德乃 12
玄德曰 吳碩 8
玄德曰 龍之 12
玄德曰 陳蘭 6
玄德曰 許褚 31
玄德曰 張魯 12
玄德曰 玉璽 6
玄德曰 劉表 24
玄德曰 劉璋 24
玄德曰 小亭 24
玄德曰 韓遂 12
玄德曰 小則隱 12
玄德曰 張遼 15
玄德曰 于波濤 12
玄德曰 紀靈 9
玄德曰 劉備 185
玄德曰 董承 18
玄德曰 雷聲 12
玄德曰 青梅 12
玄德曰 於朝 12
玄德曰 陳登 6
玄德曰 玄德正 15
玄德曰 玄德久 12
玄德曰 梅子 12
玄德曰 聞言 12
玄德曰 曹躁 12
張魯 玄德曰 12
張魯 劉備 10
玉璽 路昭 7
玉璽 袁紹 9
玉璽 朱靈 7
玉璽 紀靈 6
玉璽 袁術 15
玉璽 劉備 18
玉璽 玄德曰 6
張各執 袁術 7
張各執 劉備 6
玄德命 劉備 8
曹躁鈞 陳登 6
曹躁鈞 劉備 8
曹躁 路昭 6
曹躁 張飛 10
曹躁 紀靈 6
曹躁 朱靈 8
曹躁 袁術 14
曹躁 劉備 36
曹躁 關羽 13
曹躁 陳登 12
曹躁 玄德曰 12
劉表 玄德曰 24
劉表 劉備 20
伏道 陳登 6
伏道 劉備 8
公孫瓚 劉備 12
公孫瓚 袁紹 14
玄德背 劉備 8
馬入營 袁術 7
馬入營 劉備 6
劉璋 玄德曰 24
劉璋 劉備 20
小亭 玄德曰 24
小亭 劉備 20
公既奉 劉備 8
吳子蘭 劉備 8
韓遂 玄德曰 12
韓遂 劉備 10
曹躁旗 陳登 6
曹躁旗 劉備 8
玄德回 袁術 7
玄德回 劉備 6
路昭回 陳登 6
路昭回 劉備 8
諸軍 陳登 6
諸軍 劉備 8
迎之 陳登 6
迎之 劉備 8
封徐 袁術 7
封徐 劉備 6
滿寵 劉備 6
滿寵 袁紹 7
宮禁 袁術 7
宮禁 劉備 6
懷詔 劉備 8
張遼 張飛 6
張遼 劉備 30
張遼 關羽 12
張遼 陳登 12
張遼 玄德曰 15
于波濤 玄德曰 12
于波濤 劉備 10
紀靈 朱靈 9
紀靈 路昭 9
紀靈 張飛 6
紀靈 雷薄 6
紀靈 曹躁 6
紀靈 陳蘭 6
紀靈 許褚 6
紀靈 玄德曰 9
紀靈 玉璽 6
紀靈 袁術 21
紀靈 劉備 18
劉備 梅林 10
劉備 雷薄 12
劉備 張飛 36
劉備 玄德之 6
劉備 青青 10
劉備 曹軍 8
劉備 馬騰 30
劉備 玄德方 10
劉備 玄德知 6
劉備 曹躁迎 8
劉備 玄德大 8
劉備 蒙丞相 6
劉備 王子服 8
劉備 路昭 25
劉備 朱靈 33
劉備 付承收 8
劉備 張曰 10
劉備 曹兵 6
劉備 玄德分 6
劉備 袁紹 68
劉備 袁術 62
劉備 玄德自 6
劉備 玄德乃 10
劉備 關羽 72
劉備 張繡 20
劉備 袁胤 6
劉備 玄德公 8
劉備 孫策 20
劉備 天下英雄 10
劉備 張先 8
劉備 趙雲 6
劉備 玄德兵 6
劉備 尋思 6
劉備 龍之 10
劉備 陳蘭 12
劉備 于江亭 6
劉備 許褚 44
劉備 孫乾 6
劉備 水校尉 8
劉備 玄德曰 185
劉備 張魯 10
劉備 玉璽 18
劉備 張各執 6
劉備 玄德命 8
劉備 曹躁鈞 8
劉備 曹躁 36
劉備 劉表 20
劉備 伏道 8
劉備 公孫瓚 12
劉備 玄德背 8
劉備 馬入營 6
劉備 劉璋 20
劉備 小亭 20
劉備 公既奉 8
劉備 吳子蘭 8
劉備 韓遂 10
劉備 曹躁旗 8
劉備 玄德回 6
劉備 路昭回 8
劉備 諸軍 8
劉備 迎之 8
劉備 封徐 6
劉備 滿寵 6
劉備 宮禁 6
劉備 懷詔 8
劉備 張遼 30
劉備 于波濤 10
劉備 紀靈 18
劉備 糜竺 6
劉備 壽春 6
劉備 帝王 6
劉備 應天祥 6
劉備 董承 33
劉備 雷聲 10
劉備 玄德亦 12
劉備 青梅 10
劉備 程昱 14
劉備 玄德留 8
劉備 於朝 10
劉備 曹丞相 16
劉備 公乃漢 8
劉備 小則隱 10
劉備 郭嘉 14
劉備 伏兵 6
劉備 何干 6
劉備 吳碩 16
劉備 陳登 48
劉備 西涼 8
劉備 玄德正 16
劉備 高陵 6
劉備 玄德久 10
劉備 曹躁若 8
劉備 梅子 10
劉備 聞言 10
劉備 張燕 6
劉備 玄德恐 8
劉備 左將軍 8
劉備 何憂 8
糜竺 袁術 7
糜竺 劉備 6
壽春 袁術 7
壽春 劉備 6
帝王 袁術 7
帝王 劉備 6
應天祥 袁術 7
應天祥 劉備 6
董承 馬騰 12
董承 吳碩 8
董承 玄德曰 18
董承 劉備 33
董承 關羽 12
雷聲 玄德曰 12
雷聲 劉備 10
玄德亦 劉備 12
青梅 玄德曰 12
青梅 劉備 10
程昱 許褚 6
程昱 袁術 9
程昱 劉備 14
玄德留 陳登 6
玄德留 劉備 8
於朝 玄德曰 12
於朝 劉備 10
曹丞相 陳登 6
曹丞相 劉備 16
曹丞相 關羽 8
公乃漢 劉備 8
小則隱 玄德曰 12
小則隱 劉備 10
郭嘉 許褚 6
郭嘉 袁術 9
郭嘉 劉備 14
伏兵 劉備 6
伏兵 袁紹 7
何干 袁術 7
何干 劉備 6
吳碩 馬騰 6
吳碩 董承 8
吳碩 玄德曰 8
吳碩 劉備 16
吳碩 關羽 6
陳登 朱靈 6
陳登 曹躁若 6
陳登 張先 6
陳登 玄德大 6
陳登 張飛 18
陳登 玄德留 6
陳登 張遼 12
陳登 玄德曰 6
陳登 曹軍 6
陳登 曹躁鈞 6
陳登 曹躁旗 6
陳登 劉備 48
陳登 路昭回 6
陳登 諸軍 6
陳登 迎之 6
陳登 曹躁 12
陳登 曹丞相 6
陳登 關羽 30
陳登 伏道 6
西涼 劉備 8
玄德正 袁術 8
玄德正 劉備 16
玄德正 玄德曰 15
高陵 袁術 7
高陵 劉備 6
玄德久 玄德曰 12
玄德久 劉備 10
曹躁若 陳登 6
曹躁若 劉備 8
梅子 玄德曰 12
梅子 劉備 10
聞言 玄德曰 12
聞言 劉備 10
張燕 劉備 6
張燕 袁紹 7
玄德恐 劉備 8
左將軍 劉備 8
何憂 劉備 8
