Source Target Weight
魏延 秦朗 15
魏延 吳懿 10
魏延 張嶷 29
魏延 張翼 7
魏延 司馬懿 24
魏延 馬忠 8
魏延 孫權 10
魏延 鄭文 17
魏延 王平 30
魏延 諸葛亮 72
魏延 姜維 6
魏延 魏兵 18
魏延 孔明曰 15
魏延 北原兵 11
魏延 吳班 15
令汝來 鄭文 17
令汝來 諸葛亮 10
令汝來 秦朗 15
令汝來 司馬懿 10
北征 諸葛亮 12
秦朗引 鄭文 34
秦朗引 諸葛亮 20
秦朗引 秦朗 30
秦朗引 孔明曰 10
秦朗引 司馬懿 20
張嶷 孫權 10
張嶷 廖化 7
張嶷 馬岱 21
張嶷 左有 9
張嶷 秦朗 30
張嶷 吳懿 10
張嶷 魏延 29
張嶷 張翼 7
張嶷 司馬懿 32
張嶷 馬忠 11
張嶷 鄭文 34
張嶷 汝二人 6
張嶷 王平 29
張嶷 諸葛亮 84
張嶷 北原兵 10
張嶷 魏兵 17
張嶷 孔明曰 20
張嶷 吳班 15
馬忠 馬岱 8
馬忠 秦朗 30
馬忠 魏延 8
馬忠 張嶷 11
馬忠 司馬懿 23
馬忠 鄭文 34
馬忠 王平 9
馬忠 諸葛亮 34
馬忠 孔明曰 12
牛鞅 孔分墨 7
岑威引 王平 6
岑威引 郭淮 12
岑威引 司馬懿 6
若蜀兵 孫禮 6
若蜀兵 郭淮 6
若蜀兵 諸葛亮 12
若蜀兵 司馬懿 6
汝二人 張嶷 6
汝二人 諸葛亮 6
孔長 孔分墨 14
聞軍 郭淮 6
孔明之 諸葛亮 12
魏營 諸葛亮 12
姜維 諸葛亮 12
姜維 魏延 6
牛馬皆 孔分墨 7
特托某 鄭文 17
特托某 諸葛亮 10
特托某 秦朗 15
特托某 司馬懿 10
陰雲 鄭文 17
陰雲 諸葛亮 10
陰雲 秦朗 15
陰雲 司馬懿 10
魏兵 吳班 9
魏兵 郭淮 17
魏兵 孔明曰 15
魏兵 馬岱 11
魏兵 秦朗 15
魏兵 吳懿 6
魏兵 魏延 18
魏兵 司馬懿 28
魏兵 北原兵 8
魏兵 張嶷 17
魏兵 孫權 6
魏兵 鄭文 17
魏兵 王平 31
魏兵 諸葛亮 58
汝若先 鄭文 17
汝若先 諸葛亮 10
汝若先 秦朗 15
汝若先 司馬懿 10
路逢神 郭淮 6
于祁山 諸葛亮 12
