Source Target Weight
黃忠 楊修 8
黃忠 文聘 12
黃忠 徐將軍 8
黃忠 雲大怒 8
黃忠 徐晃 57
黃忠 曹躁 12
黃忠 魏人 8
黃忠 馬似龍 11
玄德曰 黃忠 6
弓弩 張著 8
弓弩 黃忠 16
弓弩 曹兵 10
弓弩 趙雲 36
弓弩 徐晃 14
宗韓信 黃忠 8
宗韓信 趙雲 18
宗韓信 徐晃 7
林木 蔡琰 12
林木 蔡邕 8
林木 夏侯淵 8
林木 黃忠 8
林木 董祀 6
黃絹 蔡琰 6
曹躁見 黃忠 8
曹躁見 趙雲 18
曹躁見 徐晃 7
任勇 蔡琰 6
法正 曹兵 10
法正 夏侯尚 7
法正 蔡琰 6
法正 夏侯淵 36
法正 杜襲 16
法正 黃忠 61
法正 陳式 12
法正 白旗 8
玄德大 張著 6
玄德大 趙雲 19
玄德大 黃忠 11
玄德大 徐晃 7
戈矛 蔡琰 6
戰長阪 黃忠 8
戰長阪 趙雲 18
戰長阪 徐晃 7
黃絹乃 蔡琰 6
汝可引 黃忠 8
汝可引 趙雲 18
汝可引 徐晃 7
曹躁命 黃忠 8
曹躁命 趙雲 18
曹躁命 徐晃 7
孔明曰 張著 10
孔明曰 張翼 8
孔明曰 夏侯淵 15
孔明曰 趙雲 21
孔明曰 黃忠 17
孔明曰 徐晃 7
徐將軍 黃忠 8
徐將軍 趙雲 18
徐將軍 徐晃 7
雲大喝 黃忠 8
雲大喝 趙雲 18
雲大喝 徐晃 7
玄德遂 黃忠 8
玄德遂 趙雲 18
玄德遂 徐晃 7
陳式 法正 12
陳式 夏侯淵 28
陳式 黃忠 46
陳式 曹兵 6
陳式 夏侯尚 21
韓信 黃忠 8
韓信 趙雲 18
韓信 徐晃 7
瑞雪 黃忠 8
瑞雪 趙雲 18
瑞雪 徐晃 7
邯鄲淳 蔡琰 12
邯鄲淳 蔡邕 8
邯鄲淳 夏侯淵 8
邯鄲淳 黃忠 8
邯鄲淳 董祀 6
蔡邕 蔡琰 24
蔡邕 夏侯淵 16
蔡邕 楊修 8
蔡邕 黃忠 16
蔡邕 董祀 12
蔡邕 邯鄲淳 8
蔡邕 劉備 8
蔡邕 林木 8
山前山后 黃忠 8
山前山后 趙雲 18
山前山后 徐晃 7
展帝畿 黃忠 11
展帝畿 夏侯淵 6
劉備 張著 10
劉備 曹兵 10
劉備 張翼 6
劉備 董祀 6
劉備 蔡琰 12
劉備 夏侯淵 15
劉備 黃忠 27
劉備 蔡邕 8
劉備 趙雲 37
劉備 徐晃 14
夏侯尚 法正 7
夏侯尚 蔡琰 6
夏侯尚 夏侯淵 24
夏侯尚 黃忠 34
夏侯尚 陳式 21
龍鳳 蔡琰 6
焦炳 張著 8
焦炳 黃忠 16
焦炳 曹兵 10
焦炳 趙雲 36
焦炳 徐晃 14
曹洪 蔡琰 6
曹洪 夏侯淵 6
雲東 黃忠 8
雲東 趙雲 18
雲東 徐晃 7
齊鳴 曹兵 7
齊鳴 夏侯淵 6
齊鳴 趙雲 19
齊鳴 黃忠 19
齊鳴 徐晃 7
左賢王 蔡琰 6
魏王耶 蔡琰 6
曹娥 蔡琰 6
劉封 曹兵 7
劉封 夏侯淵 6
劉封 趙雲 20
劉封 黃忠 22
劉封 徐晃 7
劉曄 蔡琰 6
劉曄 夏侯淵 6
文聘 張著 9
文聘 趙雲 18
文聘 黃忠 12
文聘 曹兵 6
文聘 徐晃 7
容吾思 蔡琰 6
衛仲道 蔡琰 6
雲大怒 趙雲 18
雲大怒 黃忠 8
雲大怒 徐晃 7
徐晃 曹躁見 7
徐晃 於寨 7
徐晃 玄德大 7
徐晃 戰長阪 7
徐晃 汝可堅 7
徐晃 張著 28
徐晃 瑞雪 7
徐晃 汝可引 7
徐晃 曹躁命 7
徐晃 孔明曰 7
徐晃 雲大喝 7
徐晃 何懼哉 7
徐晃 慕容烈 7
徐晃 玄德笑 7
徐晃 山前山后 7
徐晃 韓信 7
徐晃 曹寨 7
徐晃 劉備 14
徐晃 玄德遂 7
徐晃 張翼 14
徐晃 焦炳 14
徐晃 徐將軍 7
徐晃 雲東 7
徐晃 文聘 7
徐晃 齊鳴 7
徐晃 趙雲 126
徐晃 王平 14
徐晃 於定軍 7
徐晃 諸葛亮 7
徐晃 劉封 7
徐晃 雲挺 7
徐晃 曹躁親 7
徐晃 孟達 7
徐晃 黃忠 57
徐晃 曹兵 35
徐晃 弓弩 14
徐晃 雲大怒 7
徐晃 宗韓信 7
徐晃 魏人 7
徐晃 王平引 7
孫乃女 蔡琰 6
曹躁 黃忠 12
曹躁 夏侯淵 7
魏人 黃忠 8
魏人 趙雲 18
魏人 徐晃 7
王平引 黃忠 8
王平引 趙雲 18
王平引 徐晃 7
藍田 蔡琰 6
馬似龍 黃忠 11
馬似龍 夏侯淵 6
