Source Target Weight
養之 黃權 7
孟達 曹真 8
孟達 諸葛亮 8
孟達 李嚴 6
諸臣 諸葛亮 8
馬謖 諸葛亮 16
馬謖 孔明曰 8
孔明奏 諸葛亮 7
玉殿 諸葛亮 8
英才 諸葛亮 8
張遼 諸葛亮 6
鄧禹之 諸葛亮 7
仰天 諸葛亮 7
古廟杉 諸葛亮 8
納之 諸葛亮 6
干戈 諸葛亮 7
吳兵 黃權 7
吳兵 常雕 6
文武 諸葛亮 6
杜瓊 太后 6
杜瓊 董允 6
傅彤 黃權 7
能安邦 諸葛亮 8
馮習 黃權 7
魏軍 諸葛亮 6
於懿 諸葛亮 6
孫權 陸遜 6
孫權 曹丕 6
孫權 曹真 8
孫權 劉備 6
孫權 諸葛亮 10
諸軍 黃權 7
孔明曰 魯王 8
孔明曰 于龍 8
孔明曰 曹丕 7
孔明曰 劉禪 6
孔明曰 關羽 8
孔明曰 孔明坐 8
孔明曰 梁王 8
孔明曰 劉永 8
孔明曰 鄧芝 6
孔明曰 劉理 8
孔明曰 諸葛亮 54
孔明曰 馬謖 8
孔明曰 李嚴 7
玉帛 諸葛亮 7
于龍 諸葛亮 16
于龍 孔明曰 8
章武 黃權 7
章武 諸葛亮 8
帝之恩 黃權 7
白帝城 黃權 14
皇太后 諸葛亮 6
曹真 李嚴 6
曹真 孫權 8
曹真 孟達 8
曹真 曹丕 7
曹真 孟獲 6
曹真 劉備 6
曹真 諸葛亮 15
曹真 軻比能 6
西攻漢 諸葛亮 6
祿米 黃權 7
賈詡 諸葛亮 7
劉備 孫權 6
劉備 陸遜 6
劉備 曹真 6
劉備 諸葛亮 14
常雕 伏兵 6
常雕 朱桓 7
常雕 吳兵 6
卿兄弟 諸葛亮 12
望丞相 諸葛亮 8
董允 杜瓊 6
孔明坐 諸葛亮 16
孔明坐 孔明曰 8
于惠陵 諸葛亮 6
立嗣君 諸葛亮 6
張南 黃權 7
呂望 諸葛亮 6
漢司馬 諸葛亮 7
武侯祠 諸葛亮 8
劉永 諸葛亮 16
劉永 孔明曰 8
鄧芝 孔明曰 6
鄧芝 諸葛亮 21
托孤 諸葛亮 15
孔明之 黃權 7
權堅辭 黃權 7
軻比能 曹真 6
軻比能 諸葛亮 8
伏兵 常雕 6
太后 杜瓊 6
安於 諸葛亮 6
馬超 李嚴 6
封列侯 諸葛亮 6
李嚴 諸葛亮 8
李嚴 孔明曰 7
李嚴 曹真 6
李嚴 馬超 6
李嚴 孟達 6
金帛 諸葛亮 6
馬良 黃權 7
馬良 諸葛亮 8
望東吳 諸葛亮 7
宮見帝 諸葛亮 8
