Source Target Weight
呂蒙 馬忠 12
呂蒙 糜芳 8
吳班 馮習 13
吳班 馬良 8
吳班 張苞 6
吳班 老將軍 6
吳班 潘璋 12
吳班 韓當 7
吳班 黃忠 24
吳班 陸遜 8
吳班 吳兵 13
吳班 關興 6
孫桓 周泰 6
章武 黃忠 8
陸伯言 魯肅 6
陸伯言 陸遜 12
陸伯言 文武 6
陸伯言 孫亮 6
陸伯言 周郎 6
陸伯言 印綬 6
陸伯言 闞澤 9
陸伯言 劉備 6
陸伯言 孤亦素 6
上一彪 馬忠 6
連勝 陸遜 8
吳軍陣 黃忠 8
劉備 陸遜 24
劉備 陸伯言 6
劉備 周郎 6
劉備 闞澤 6
劉備 韓當 10
馬忠 望忠 6
馬忠 馮習 7
馬忠 張苞 18
馬忠 呂蒙 12
馬忠 潘璋 12
馬忠 周泰 9
馬忠 潘璋部 6
馬忠 韓當 9
馬忠 黃忠 8
馬忠 上一彪 6
馬忠 傅士仁 30
馬忠 糜芳 36
馬忠 關興 34
壽亦 黃忠 8
望忠 馬忠 6
張南 黃忠 8
范疆 程秉 6
范疆 張達 8
立大功 黃忠 8
甘寧 周泰 8
甘寧 韓當 6
甘寧 夏恂 6
石之弓 黃忠 8
老將軍 黃忠 16
老將軍 馮習 6
老將軍 吳兵 6
老將軍 吳班 6
老將軍 潘璋 8
伏兵 黃忠 8
闞澤 魯肅 6
闞澤 陸遜 12
闞澤 文武 6
闞澤 孫亮 6
闞澤 陸伯言 9
闞澤 周郎 6
闞澤 印綬 6
闞澤 劉備 6
闞澤 孤亦素 6
吳兵 老將軍 6
吳兵 馮習 13
吳兵 吳班 13
吳兵 韓當 10
吳兵 關興 10
吳兵 陸遜 8
吳兵 張苞 9
吳兵 潘璋 13
吳兵 周泰 9
吳兵 黃忠 25
吳兵 馬良 8
孤亦素 陸遜 8
孤亦素 陸伯言 6
孤亦素 闞澤 6
馬良 馮習 8
馬良 吳兵 8
馬良 陸遜 32
馬良 韓當 18
馬良 林木 8
馬良 吳班 8
幸遇 黃忠 8
張達 程秉 6
張達 范疆 8
糜芳 張苞 10
糜芳 呂蒙 8
糜芳 潘璋 6
糜芳 周泰 6
糜芳 韓當 6
糜芳 傅士仁 20
糜芳 關興 20
糜芳 馬忠 36
