Source Target Weight
玉璽 崔夫人 9
玉璽 譙周 21
太僕 譙周 7
艾銜命 鄧艾 7
封鐘會 鄧艾 7
司馬昭 鄧艾 37
司馬昭 賈充 6
汝何 譙周 7
劉禪 鄧艾 7
劉瑤 譙周 7
侍中 譙周 7
聞知 譙周 7
諸官 鄧艾 7
武侯 鄧艾 7
今因平 鄧艾 7
劉琮 譙周 7
劉恂 譙周 7
宜留隴 鄧艾 7
太尉 鄧艾 7
權留之 鄧艾 7
雲漢 譙周 7
安能成 鄧艾 7
殷國富 鄧艾 7
李虎 譙周 7
王孫志 譙周 7
賈充 鄧艾 16
賈充 司馬昭 6
言艾 鄧艾 7
魏兵 鄧艾 20
魏兵 鄧良 8
魏兵 劉諶 12
魏兵 玉璽 12
魏兵 屈膝 8
魏兵 張紹 12
魏兵 崔夫人 12
魏兵 譙周 28
吳未賓 鄧艾 7
封二 鄧艾 7
譙周 鄧艾 35
譙周 鄧良 14
譙周 思之 7
譙周 子中惟 7
譙周 全忠義 7
譙周 若知魏 7
譙周 若稱臣 7
譙周 文武 7
譙周 都尉 7
譙周 黃皓 7
譙周 黎民 7
譙周 劉諶 21
譙周 玉璽 21
譙周 太僕 7
譙周 魏兵 28
譙周 屈膝 14
譙周 王死 7
譙周 劉瑤 7
譙周 張紹 21
譙周 諸王 7
譙周 何烈 7
譙周 劉璩 7
譙周 劉琮 7
譙周 劉恂 7
譙周 蔣顯 7
譙周 劉瓚 7
譙周 光祿 7
譙周 金銀 7
譙周 魏必 7
譙周 雲漢 7
譙周 姜維 7
譙周 崔夫人 21
譙周 英敏 7
譙周 李虎 7
譙周 王孫志 7
譙周 汝何 7
譙周 侍中 7
譙周 聞知 7
譙周 諸葛瞻 7
譙周 付三人 7
譙周 來克 7
譙周 尚書郎 7
譙周 餘皆儒 7
譙周 汝小兒 7
師纂 鄧艾 7
孫休 鄧艾 7
來克 譙周 7
尚書郎 譙周 7
比勳 鄧艾 7
洪福 鄧艾 7
子為亭 鄧艾 7
