Source Target Weight
龐統 楊懷 46
龐統 玄德令 6
龐統 玄德亦 10
龐統 汝二人 19
龐統 汝言 10
龐統 劉封 23
龐統 孟達 6
龐統 關平 23
龐統 黃忠 32
龐統 玄德曰 56
龐統 玄德正 10
龐統 言語 10
武王伐 劉備 7
武王伐 龐統 10
何異 劉備 6
魏延 金鼓旗 9
魏延 玄德大 9
魏延 汝川 7
魏延 漢軍 18
魏延 魏延解 7
魏延 汝二人 13
魏延 金甲錦 7
魏延 士少歇 9
魏延 劉封 13
魏延 龐統 25
魏延 伏兵 7
魏延 汝肯 7
魏延 關平 13
魏延 黃忠 93
魏延 歸寨 9
魏延 弓弦 9
魏延 玄德曰 20
魏延 鄧賢 80
魏延 張任 7
魏延 玄德寨 7
魏延 小軍飛 9
魏延 劉備 58
魏延 玄德引 7
魏延 馬奔 9
魏延 左寨 7
鄧賢 金鼓旗 6
鄧賢 漢軍 12
鄧賢 汝二人 9
鄧賢 歸寨 6
鄧賢 士少歇 6
鄧賢 玄德曰 6
鄧賢 小軍飛 6
鄧賢 黃忠 51
鄧賢 龐統 11
鄧賢 弓弦 6
鄧賢 馬奔 6
鄧賢 魏延 80
鄧賢 劉備 24
鄧賢 張任 8
劉備 汝主 7
劉備 玄德喝 7
劉備 高沛 48
劉備 黃權 12
劉備 玄德大 22
劉備 士卒 6
劉備 左寨 6
劉備 汝川 6
劉備 張松 12
劉備 關平 22
劉備 魏延解 6
劉備 汝言 7
劉備 諸葛亮 8
劉備 玄德寨 6
劉備 汝肯 6
劉備 黃忠 51
劉備 金甲錦 6
劉備 玄德曰 56
劉備 張魯 10
劉備 紫虛上人 12
劉備 張肅 6
劉備 言語 10
劉備 劉巴 12
劉備 文武 6
劉備 法正 6
劉備 劉璋 59
劉備 孫權 18
劉備 同宗 11
劉備 龐統 106
劉備 武王伐 7
劉備 何異 6
劉備 魏延 58
劉備 鄧賢 24
劉備 扶玄德 7
劉備 楊懷 60
劉備 玄德亦 7
劉備 汝二人 13
劉備 劉封 22
劉備 伏兵 6
劉備 玄德正 7
劉備 張任 17
劉備 劉名巴 6
劉備 玄德引 6
劉備 聞知 6
扶玄德 劉備 7
扶玄德 龐統 10
楊懷 劉璋 27
楊懷 高沛 33
楊懷 黃權 7
楊懷 玄德大 10
楊懷 關平 6
楊懷 龐統 46
楊懷 劉封 6
楊懷 玄德曰 23
楊懷 劉巴 10
楊懷 劉備 60
玄德亦 劉備 7
玄德亦 龐統 10
吳蘭 吳懿 8
汝二人 龐統 19
汝二人 黃忠 16
汝二人 魏延 13
汝二人 鄧賢 9
汝二人 劉備 13
士少歇 魏延 9
士少歇 鄧賢 6
劉封 龐統 23
劉封 關平 6
劉封 黃忠 12
劉封 魏延 13
劉封 玄德曰 12
劉封 劉備 22
劉封 高沛 6
劉封 楊懷 6
伏兵 魏延 7
伏兵 劉備 6
弓弦 魏延 9
弓弦 鄧賢 6
玄德正 劉備 7
玄德正 龐統 10
張任 吳懿 8
張任 鄧賢 8
張任 紫虛上人 12
張任 魏延 7
張任 劉備 17
劉名巴 劉備 6
玄德引 魏延 7
玄德引 劉備 6
聞知 劉備 6
