Source Target Weight
玄德曰 鳳雛 15
玄德曰 許昌 12
玄德曰 單福 12
玄德曰 關羽 10
玄德曰 李典 34
玄德曰 徐母 48
玄德曰 趙雲 16
玄德曰 諸葛亮 20
玄德曰 諸葛 10
玄德曰 老夫 8
玄德曰 劉泌 6
玄德曰 劉表 9
玄德曰 玄德大 6
玄德曰 伏龍 20
玄德曰 徐庶 102
玄德曰 李典之 8
玄德曰 徐元直 8
玄德曰 劉備 115
玄德曰 程昱 16
玄德曰 曹仁 44
老夫 徐母 24
老夫 徐庶 26
老夫 玄德曰 8
老夫 劉備 12
老夫 程昱 8
汝何虛 徐母 12
汝何虛 徐庶 13
汝何虛 劉備 6
梁父吟 徐庶 6
劉泌 張飛 6
劉泌 許昌 6
劉泌 玄德曰 6
劉泌 趙雲 6
劉泌 劉備 24
劉泌 關羽 15
劉泌 曹仁 18
單福命 劉備 6
單福命 李典 8
單福命 曹仁 8
劉表 徐庶 19
劉表 劉備 9
劉表 徐母 12
劉表 玄德曰 9
曹仁必 劉備 8
曹仁必 曹仁 6
管仲 徐庶 6
玄德喜 徐庶 6
春雷 徐庶 6
玄德大 曹仁 14
玄德大 玄德曰 6
玄德大 劉備 14
玄德大 李典 9
伏龍 徐庶 24
伏龍 諸葛 8
伏龍 諸葛亮 16
伏龍 鳳雛 12
伏龍 玄德曰 20
伏龍 劉備 12
徐庶 美玉 13
徐庶 汝弟康 13
徐庶 單福乃其 6
徐庶 春雷 6
徐庶 司馬水 13
徐庶 伏龍 24
徐庶 許昌 33
徐庶 諸葛亮 28
徐庶 玄德喜 6
徐庶 徐康 6
徐庶 招賢 13
徐庶 諸葛 13
徐庶 龐統 6
徐庶 鳳雛 18
徐庶 於昱 6
徐庶 比君 6
徐庶 母之道 13
徐庶 諸葛豐 6
徐庶 張良 6
徐庶 鳳耳 6
徐庶 子母 13
徐庶 鳳雛乎 6
徐庶 樂毅 6
徐庶 徐元直 18
徐庶 司馬徽 6
徐庶 玄孫 13
徐庶 若得汝 13
徐庶 於南陽 6
徐庶 劉備 157
徐庶 單福 32
徐庶 白叟 13
徐庶 納士 13
徐庶 李典 6
徐庶 靖王 13
徐庶 司馬德 6
徐庶 單福之 6
徐庶 馬謂 6
徐庶 徐母 156
徐庶 言汝 13
徐庶 程昱 58
徐庶 玄德乃 13
徐庶 容圖 13
徐庶 肯相輔 6
徐庶 玄卒 6
徐庶 曹躁 13
徐庶 曹丞相 13
徐庶 於襄陽 6
徐庶 勞之恩 13
徐庶 高賢 11
徐庶 呂望 6
徐庶 曹仁 12
徐庶 幸蒙 13
徐庶 孫乾 13
徐庶 諸葛均 6
徐庶 汝何虛 13
徐庶 老夫 26
徐庶 諸葛詩 6
徐庶 玄德曰 102
徐庶 梁父吟 6
徐庶 何愁 6
徐庶 管仲 6
徐庶 聞言 13
徐庶 劉表 19
徐庶 徐圖 13
徐庶 仁聲 13
徐庶 聞令嗣 13
李典之 玄德曰 8
李典之 趙雲 6
李典之 劉備 12
李典之 李典 16
李典之 曹仁 16
雲縱馬 劉備 6
雲縱馬 李典 8
雲縱馬 曹仁 8
迎之 劉備 6
迎之 李典 8
迎之 曹仁 8
龐統 徐庶 6
母之道 徐母 12
母之道 徐庶 13
母之道 劉備 6
張良 徐庶 6
愛之 劉備 8
愛之 曹仁 6
子母 徐母 12
子母 徐庶 13
子母 劉備 6
徐元直 徐母 12
徐元直 玄德曰 8
徐元直 劉備 15
徐元直 徐庶 18
司馬徽 徐庶 6
若得汝 徐母 12
若得汝 徐庶 13
若得汝 劉備 6
言汝 徐母 12
言汝 徐庶 13
言汝 劉備 6
劉備 美玉 6
劉備 汝弟康 6
劉備 司馬水 6
劉備 張飛 16
劉備 白叟 6
劉備 曹軍 8
劉備 招賢 6
劉備 金鎖陣 6
劉備 單福便 6
劉備 馬喚 6
劉備 鳳雛 9
劉備 杜門 6
劉備 曹兵 6
劉備 許昌 33
劉備 玄孫 6
劉備 曹仁引 6
劉備 單福 20
劉備 玄德乃 6
劉備 關羽 40
劉備 李典 58
劉備 靖王 6
劉備 單福正 8
劉備 王霸之 9
劉備 金波玉液 9
劉備 曹仁知 8
劉備 福笑 8
劉備 趙雲 34
劉備 諸葛亮 24
劉備 高賢 12
劉備 郭外 9
劉備 幸蒙 6
劉備 孫乾 6
劉備 聞公 9
劉備 侯寇氏 8
劉備 諸葛 7
劉備 玄德曰 115
劉備 老夫 12
劉備 汝何虛 6
劉備 劉泌 24
劉備 單福命 6
劉備 劉表 9
劉備 曹仁必 8
劉備 玄德大 14
劉備 伏龍 12
劉備 徐庶 157
劉備 李典之 12
劉備 雲縱馬 6
劉備 迎之 6
劉備 母之道 6
劉備 愛之 8
劉備 子母 6
劉備 徐元直 15
劉備 若得汝 6
劉備 言汝 6
劉備 徐母 72
劉備 玄德安民 8
劉備 納士 6
劉備 高賢輔 9
劉備 程昱 26
劉備 軒昂 8
劉備 容圖 6
劉備 仁自引 6
劉備 徐圖 6
劉備 曹丞相 6
劉備 劉封 8
劉備 仁大驚 8
劉備 雲得令 6
劉備 曹仁 100
劉備 曹躁相 9
劉備 曹仁大 6
劉備 聞言 6
劉備 曹躁 6
劉備 勞之恩 6
劉備 仁聲 6
劉備 聞令嗣 6
徐母 美玉 12
徐母 汝弟康 12
徐母 司馬水 12
徐母 言汝 12
徐母 白叟 12
徐母 徐庶 156
徐母 容圖 12
徐母 老夫 24
徐母 招賢 12
徐母 劉表 12
徐母 曹丞相 12
徐母 納士 12
徐母 聞言 12
徐母 幸蒙 12
徐母 孫乾 12
徐母 子母 12
徐母 汝何虛 12
徐母 徐元直 12
徐母 許昌 24
徐母 玄孫 12
徐母 母之道 12
徐母 若得汝 12
徐母 玄德曰 48
徐母 劉備 72
徐母 曹躁 12
徐母 單福 24
徐母 玄德乃 12
徐母 徐圖 12
徐母 勞之恩 12
徐母 仁聲 12
徐母 程昱 48
徐母 聞令嗣 12
徐母 靖王 12
玄德安民 劉備 8
玄德安民 曹仁 6
納士 徐母 12
納士 徐庶 13
納士 劉備 6
鳳雛乎 徐庶 6
高賢輔 劉備 9
馬謂 徐庶 6
程昱 單福 9
程昱 徐庶 58
程昱 老夫 8
程昱 許昌 9
程昱 玄德曰 16
程昱 劉備 26
程昱 徐母 48
軒昂 劉備 8
軒昂 曹仁 6
容圖 徐母 12
容圖 徐庶 13
容圖 劉備 6
肯相輔 徐庶 6
玄卒 徐庶 6
仁自引 劉備 6
仁自引 李典 8
仁自引 曹仁 8
徐圖 徐母 12
徐圖 徐庶 13
徐圖 劉備 6
曹丞相 徐母 12
曹丞相 徐庶 13
曹丞相 劉備 6
於襄陽 徐庶 6
劉封 劉備 8
劉封 曹仁 6
仁大驚 劉備 8
仁大驚 曹仁 6
諸葛豐 徐庶 6
雲得令 劉備 6
雲得令 李典 8
雲得令 曹仁 8
曹仁 玄德安民 6
曹仁 玄德大 14
曹仁 單福正 6
曹仁 曹仁引 8
曹仁 曹仁知 6
曹仁 軒昂 6
曹仁 李典之 16
曹仁 曹軍 6
曹仁 福笑 6
曹仁 仁自引 8
曹仁 金鎖陣 8
曹仁 趙雲 36
曹仁 馬喚 8
曹仁 迎之 8
曹仁 劉封 6
曹仁 愛之 6
曹仁 雲得令 8
曹仁 侯寇氏 6
曹仁 雲縱馬 8
曹仁 杜門 8
曹仁 仁大驚 6
曹仁 劉泌 18
曹仁 曹兵 8
曹仁 玄德曰 44
曹仁 曹仁大 8
曹仁 許昌 14
曹仁 張飛 12
曹仁 劉備 100
曹仁 單福 10
曹仁 單福命 8
曹仁 單福便 8
曹仁 曹仁必 6
曹仁 關羽 30
曹仁 李典 72
曹仁 徐庶 12
諸葛均 徐庶 6
曹躁相 劉備 9
曹仁大 劉備 6
曹仁大 李典 8
曹仁大 曹仁 8
何愁 徐庶 6
聞言 徐母 12
聞言 徐庶 13
聞言 劉備 6
曹躁 徐母 12
曹躁 徐庶 13
曹躁 劉備 6
勞之恩 徐母 12
勞之恩 徐庶 13
勞之恩 劉備 6
仁聲 徐母 12
仁聲 徐庶 13
仁聲 劉備 6
聞令嗣 徐母 12
聞令嗣 徐庶 13
聞令嗣 劉備 6
