Source Target Weight
呂布 司馬遷 8
呂布 胡赤兒 24
呂布 國之紀 8
呂布 於西涼 8
呂布 布交厚 7
呂布 汝賜 7
呂布 卓懷 7
呂布 馬日 8
呂布 金寶 8
呂布 侍中 16
呂布 布大怒 8
呂布 諸君若 8
楚莊王 呂布 7
牛輔 王允 45
牛輔 金寶 9
牛輔 蔡邕 36
牛輔 士大夫 9
牛輔 曠世 9
牛輔 張濟 18
牛輔 國之典 9
牛輔 汝為漢 9
牛輔 於西涼 9
牛輔 諸葛 9
牛輔 樊稠 18
牛輔 董卓 63
牛輔 胡赤兒 27
牛輔 國之紀 9
牛輔 布問 9
牛輔 呂布 72
牛輔 卓之 9
牛輔 司馬遷 9
牛輔 惜邕 9
牛輔 樊二公 9
牛輔 賈詡 9
牛輔 汝何 9
牛輔 李肅 18
牛輔 馬日 9
牛輔 西涼兵 9
牛輔 侍中 18
牛輔 布大怒 9
牛輔 楚之法 9
牛輔 郭將軍 9
牛輔 布怒 9
牛輔 諸君若 9
牛輔 金珠 18
牛輔 郭汜 18
牛輔 聞者 9
蔣雄 呂布 7
布怒 董卓 11
布怒 呂布 12
布怒 牛輔 9
侍臣 王允 7
蔡邕 王允 20
蔡邕 郭汜 8
蔡邕 張濟 8
蔡邕 樊稠 8
蔡邕 董卓 28
蔡邕 胡赤兒 12
蔡邕 呂布 32
蔡邕 牛輔 36
蔡邕 李肅 8
蔡邕 侍中 8
蔡邕 金珠 8
王頎 王允 7
布軍 郭汜 6
布軍 呂布 8
大恩 呂布 7
秦兵 呂布 7
國之典 董卓 7
國之典 呂布 8
國之典 牛輔 9
李儒 董卓 13
李儒 呂布 30
李儒 貂蟬 16
汝為漢 董卓 7
汝為漢 呂布 8
汝為漢 牛輔 9
樊稠 王允 12
樊稠 董卓 16
樊稠 呂布 22
樊稠 牛輔 18
樊稠 郭汜 9
樊稠 蔡邕 8
樊稠 張濟 7
樊稠 胡赤兒 6
樊稠 李肅 7
郭將軍 董卓 7
郭將軍 呂布 8
郭將軍 牛輔 9
汝言 呂布 7
王允大 王允 8
卓之 董卓 7
卓之 呂布 8
卓之 牛輔 9
魯馗 王允 7
樊二公 董卓 7
樊二公 呂布 8
樊二公 牛輔 9
老夫 董卓 12
老夫 丁原 6
老夫 呂布 12
老夫 貂蟬 6
李肅 王允 19
李肅 胡赤兒 6
李肅 董卓 30
李肅 呂布 31
李肅 牛輔 18
李肅 貂蟬 8
李肅 蔡邕 8
李肅 張濟 7
李肅 樊稠 7
李肅 郭汜 7
郭汜 董太師 6
郭汜 王允 35
郭汜 董卓 19
郭汜 呂布 30
郭汜 牛輔 18
郭汜 蔡邕 8
郭汜 張濟 9
郭汜 樊稠 9
郭汜 布軍 6
郭汜 胡赤兒 6
郭汜 李肅 7
蒙太師 呂布 7
金珠 王允 10
金珠 蔡邕 8
金珠 董卓 14
金珠 胡赤兒 6
金珠 呂布 16
金珠 牛輔 18
寶劍欲 呂布 7
太常卿 王允 7
曠世 董卓 7
曠世 呂布 8
曠世 牛輔 9
西涼兵 董卓 7
西涼兵 呂布 8
西涼兵 牛輔 9
布問 董卓 7
布問 呂布 8
布問 牛輔 9
丁原 董卓 8
丁原 呂布 8
丁原 老夫 6
卓入 呂布 7
太僕 王允 7
貂蟬 呂布 42
貂蟬 董卓 22
貂蟬 老夫 6
貂蟬 李儒 16
貂蟬 李肅 8
貂蟬 鳳儀亭 8
汝何 董卓 10
汝何 呂布 15
汝何 牛輔 9
賈詡 董卓 7
賈詡 呂布 9
賈詡 牛輔 9
周奐 王允 7
楚之法 董卓 7
楚之法 呂布 8
楚之法 牛輔 9
黃蓋 王允 7
聞者 董卓 7
聞者 呂布 8
聞者 牛輔 9
聞知 王允 7
士大夫 董卓 7
士大夫 呂布 8
士大夫 牛輔 9
張濟 王允 12
張濟 董卓 16
張濟 呂布 22
張濟 牛輔 18
張濟 郭汜 9
張濟 蔡邕 8
張濟 樊稠 7
張濟 胡赤兒 6
張濟 李肅 7
惜邕 董卓 7
惜邕 呂布 8
惜邕 牛輔 9
司馬遷 董卓 7
司馬遷 呂布 8
司馬遷 牛輔 9
鳳儀亭 董卓 7
鳳儀亭 呂布 13
鳳儀亭 貂蟬 8
胡赤兒 王允 15
胡赤兒 蔡邕 12
胡赤兒 張濟 6
胡赤兒 樊稠 6
胡赤兒 董卓 21
胡赤兒 呂布 24
胡赤兒 牛輔 27
胡赤兒 李肅 6
胡赤兒 侍中 6
胡赤兒 金珠 6
胡赤兒 郭汜 6
於西涼 董卓 7
於西涼 呂布 8
於西涼 牛輔 9
諸君若 董卓 7
諸君若 呂布 8
諸君若 牛輔 9
布交厚 呂布 7
有詩贊 王允 7
汝賜 呂布 7
卓懷 呂布 7
馬日 董卓 7
馬日 呂布 8
馬日 牛輔 9
金寶 董卓 7
金寶 呂布 8
金寶 牛輔 9
侍中 王允 10
侍中 蔡邕 8
侍中 董卓 14
侍中 胡赤兒 6
侍中 呂布 16
侍中 牛輔 18
布大怒 董卓 7
布大怒 呂布 8
布大怒 牛輔 9
史官 王允 7
