Source Target Weight
劉備 鞏志 6
劉備 張飛 12
劉備 諸葛亮 19
劉備 張遼 6
劉備 太史慈 18
劉備 關羽 49
劉備 金旋 8
劉備 孫權 6
劉備 韓玄 19
劉備 黃忠 32
劉備 玄德曰 9
劉備 戈定 8
劉備 魏延 12
劉備 孔明曰 13
劉備 劉表 8
巨雷 鞏志 6
巨雷 金旋 8
巨雷 張飛 7
解甲 太史慈 9
神亭 太史慈 9
漢升 韓玄 8
漢升 黃忠 13
漢升 關羽 17
關某 黃忠 10
關某 韓玄 8
關某 關羽 12
於鋒鏑 孫權 9
於鋒鏑 宋謙 8
於鋒鏑 張遼 12
於鋒鏑 太史慈 6
太甚 孫權 9
太甚 宋謙 8
太甚 張遼 12
太甚 太史慈 6
楊齡 黃忠 40
楊齡 韓玄 25
楊齡 關羽 35
韓玄 魏延 11
韓玄 黃忠 110
韓玄 漢升 8
韓玄 楊齡 25
韓玄 諸葛亮 13
韓玄 玄曰 6
韓玄 關某 8
韓玄 劉備 19
韓玄 劉表 6
韓玄 關羽 117
東萊 太史慈 9
弓馬震 太史慈 9
仁義布 鞏志 6
仁義布 金旋 8
仁義布 張飛 7
宋謙 萬大軍 8
宋謙 賈華 16
宋謙 孫權 72
宋謙 於鋒鏑 8
宋謙 曹軍 8
宋謙 望本陣 8
宋謙 養馬 8
宋謙 太甚 8
宋謙 汝聞 8
宋謙 樂進 32
宋謙 立於陣 8
宋謙 曹兵 8
宋謙 張遼 96
宋謙 諸葛瑾 8
宋謙 程普 16
宋謙 太史慈 48
宋謙 王霸之 8
宋謙 曹陣 8
宋謙 戈定 8
宋謙 程普保 8
宋謙 李典 24
宋謙 吳兵 8
弓弦 黃忠 11
弓弦 關羽 12
劉琦 孫權 6
劉琦 諸葛亮 6
劉琦 戈定 8
劉琦 張遼 6
劉琦 太史慈 18
劉琦 孔明曰 6
安撫 黃忠 11
安撫 關羽 12
劉矣 鞏志 6
劉矣 金旋 8
劉矣 張飛 7
曹陣 孫權 9
曹陣 宋謙 8
曹陣 張遼 12
曹陣 太史慈 6
董襲 太史慈 9
