Source Target Weight
於小沛 呂布 12
曹躁 楊奉 9
曹躁 李樂 6
曹躁 郭汜 6
曹躁 袁術 6
曹躁 劉備 6
李別 許褚 6
汝乃 紀靈 16
汝乃 關公 8
汝乃 劉備 12
汝乃 玄德曰 12
汝乃 荀正 8
曹躁之 紀靈 8
曹躁之 劉備 6
曹躁之 玄德曰 6
