Source Target Weight
孔明曰 劉備 6
孔明曰 觀聖德 8
孔明曰 冷笑 8
孔明曰 太倉 8
孔明曰 范蠡 8
孔明曰 從明 8
孔明曰 孔明之 6
孔明曰 望園果 8
孔明曰 立雙台 8
孔明曰 有玉龍 8
孔明曰 曹躁 16
孔明曰 熊之吉 8
孔明曰 永貴尊 8
周瑜 神武 8
周瑜 孫將軍 11
周瑜 馬騰 8
周瑜 袁氏 8
周瑜 文武 18
周瑜 曹躁兵 8
周瑜 依七 8
周瑜 程普 30
周瑜 曹兵 8
周瑜 若蒙 8
周瑜 周瑜入 8
周瑜 陸大軍 8
周瑜 喬乃瑜 8
周瑜 士卒 8
周瑜 獨卿 8
周瑜 孫策 22
周瑜 吳爭衡 8
周瑜 子敬休 6
周瑜 諸葛亮 75
周瑜 權撫瑜 8
周瑜 言水 8
周瑜 諸葛瑾 15
周瑜 張昭 40
周瑜 黃蓋 11
周瑜 文武官 8
周瑜 大喬 8
周瑜 吳侯 8
周瑜 魯肅 56
周瑜 聞曹 6
周瑜 孫權 39
周瑜 韓遂 8
周瑜 顧雍 10
周瑜 呂布 9
周瑜 何謂心 8
周瑜 劉備 15
周瑜 權拔佩劍 8
周瑜 諸官 8
周瑜 封瑜 8
周瑜 劉表 9
周瑜 太甚 8
周瑜 孔明之 14
周瑜 孔明至 8
周瑜 于南征 8
周瑜 吳國太 6
周瑜 妙哉 8
周瑜 孔明曰 43
周瑜 柴桑郡 6
於東皇 孔明曰 8
何謂心 周瑜 8
何謂心 諸葛亮 6
程普 魯肅 15
程普 孫權 12
程普 孫將軍 8
程普 文武 6
程普 孔明曰 14
程普 周瑜 30
程普 劉備 7
程普 黃蓋 11
程普 孫策 6
程普 孔明之 7
程普 張昭 12
程普 諸葛亮 28
劉備 魯肅 7
劉備 孔明曰 6
劉備 周瑜 15
劉備 程普 7
劉備 張昭 6
劉備 諸葛亮 17
權拔佩劍 周瑜 8
權拔佩劍 諸葛亮 6
太倉 孔明曰 8
諸官 周瑜 8
諸官 諸葛亮 6
范蠡 孔明曰 8
呂范 諸葛亮 6
封瑜 周瑜 8
封瑜 諸葛亮 6
劉表 魯肅 7
劉表 孔明曰 12
劉表 諸葛亮 8
劉表 周瑜 9
從明 孔明曰 8
冷笑 孔明曰 8
太甚 周瑜 8
太甚 諸葛亮 6
孔明之 孔明曰 6
孔明之 程普 7
孔明之 諸葛亮 16
孔明之 周瑜 14
孔明至 周瑜 8
孔明至 諸葛亮 6
于南征 周瑜 8
于南征 諸葛亮 6
望園果 孔明曰 8
吳國太 周瑜 6
妙哉 周瑜 8
妙哉 諸葛亮 6
周章 孔明曰 8
永貴尊 孔明曰 8
有玉龍 孔明曰 8
曹躁 孔明曰 16
熊之吉 孔明曰 8
柴桑郡 周瑜 6
