Source Target Weight
陳登 袁術 10
陳登 王則 6
陳登 韓胤 6
孫乾 張飛 14
孫乾 呂布 22
孫乾 賈詡 6
孫乾 小沛 8
孫乾 張繡 10
孫乾 劉備 38
張繡 胡車兒 6
張繡 呂布 35
張繡 鄒氏 9
張繡 賈詡 21
張繡 張濟 7
張繡 典韋 15
張繡 孫乾 10
張繡 王則 8
張繡 劉表 7
張繡 夏侯 6
張繡 劉備 50
玄德曰 張飛 18
玄德曰 呂布 31
玄德曰 紀靈 18
玄德曰 袁術 8
玄德曰 小沛 10
玄德曰 劉備 46
張按劍 劉備 7
韓胤 貂蟬 6
韓胤 典韋 6
韓胤 呂布 54
韓胤 袁術 49
韓胤 劉備 30
韓胤 陳宮 13
韓胤 陳登 6
韓胤 諸侯 12
韓胤 劉表 6
韓胤 布大怒 6
韓胤 曹公 12
韓胤 沮授 6
韓胤 紀靈 10
韓胤 小沛 11
韓胤 袁公 6
韓胤 王則 9
韓胤 嚴氏 13
諸侯 沮授 8
諸侯 呂布 12
諸侯 韓胤 12
諸侯 袁術 12
諸侯 陳宮 12
布欲 張飛 7
布欲 劉備 9
劉表 曹公 8
劉表 呂布 16
劉表 袁術 10
劉表 張繡 7
劉表 韓胤 6
劉表 王則 7
劉表 劉備 10
乾之言 呂布 7
乾之言 劉備 10
夏侯 呂布 11
夏侯 張繡 6
夏侯 劉備 10
布挺戟 張飛 7
布挺戟 劉備 9
胡車兒 典韋 8
胡車兒 張繡 6
高順 張飛 7
高順 劉備 9
玄德大 劉備 7
公之危 劉備 7
富貴 鄒氏 6
布提 劉備 7
布提 紀靈 6
玄德入 紀靈 6
玄德入 呂布 6
布若 呂布 6
布若 紀靈 6
玄德拜 呂布 6
玄德拜 紀靈 6
明公 呂布 6
明公 劉備 10
張回 呂布 6
張回 紀靈 6
都尉 呂布 6
都尉 劉備 10
玄德自 劉備 7
玄德自 紀靈 6
張遼 張飛 7
張遼 呂布 7
張遼 劉備 12
伏自將軍 呂布 7
伏自將軍 劉備 10
紀靈 拉靈 6
紀靈 張飛 16
紀靈 玄德之 6
紀靈 布提 6
紀靈 溫侯神 6
紀靈 玄德入 6
紀靈 布若 6
紀靈 玄德拜 6
紀靈 張回 6
紀靈 呂布 88
紀靈 於布 6
紀靈 玄德自 6
紀靈 呂將軍 6
紀靈 關公 6
紀靈 袁術 28
紀靈 小沛 12
紀靈 若布 6
紀靈 弓開如 6
紀靈 吳聞布 6
紀靈 布乃 12
紀靈 許諾 6
紀靈 韓胤 10
紀靈 玄德曰 18
紀靈 馬入寨 6
紀靈 齊聲 6
紀靈 嚴氏 6
紀靈 劉備 114
紀靈 布大怒 6
賈詡 典韋 8
賈詡 呂布 18
賈詡 孫乾 6
賈詡 劉備 30
賈詡 張繡 21
雲天之德 呂布 7
雲天之德 劉備 10
小沛 張飛 27
小沛 呂布 52
小沛 紀靈 12
小沛 袁術 24
小沛 劉備 77
小沛 陳宮 8
小沛 魏續 6
小沛 宋憲 6
小沛 韓胤 11
小沛 孫乾 8
小沛 玄德曰 10
言正合 呂布 6
言正合 劉備 10
糜竺 張飛 7
糜竺 呂布 11
糜竺 劉備 19
若布 呂布 6
若布 紀靈 6
安危 呂布 6
安危 劉備 10
沮授 諸侯 8
沮授 呂布 6
沮授 韓胤 6
沮授 袁術 6
沮授 陳宮 6
曹安民 鄒氏 6
許諾 劉備 7
許諾 紀靈 6
程昱 呂布 6
程昱 劉備 10
張濟 呂布 6
張濟 鄒氏 12
張濟 劉備 10
張濟 張繡 7
安枕 呂布 7
安枕 劉備 10
於小沛 呂布 7
於小沛 劉備 10
布大怒 曹公 8
布大怒 呂布 13
布大怒 紀靈 6
布大怒 袁術 10
布大怒 劉備 7
布大怒 韓胤 6
布大怒 王則 6
袁公 呂布 8
袁公 韓胤 6
袁公 袁術 8
安民 張飛 7
安民 鄒氏 6
安民 劉備 9
飛亦挺 張飛 7
飛亦挺 劉備 9
王則 曹公 12
王則 呂布 21
王則 袁術 15
王則 張繡 8
王則 典韋 6
王則 陳登 6
王則 韓胤 9
王則 劉表 7
王則 劉備 10
王則 布大怒 6
馬入寨 劉備 7
馬入寨 紀靈 6
齊聲 劉備 7
齊聲 紀靈 6
布喜 呂布 9
布喜 劉備 10
嚴氏 韓胤 13
嚴氏 呂布 15
嚴氏 貂蟬 6
嚴氏 紀靈 6
嚴氏 袁術 12
聞知 呂布 7
聞知 劉備 10
曹躁 張飛 7
曹躁 劉備 9
玄德恐 張飛 7
玄德恐 劉備 9
