Source Target Weight
雅丹 關興 46
金鉞斧 申耽 6
金鉞斧 孟達 11
金鉞斧 司馬懿 8
關興 汝歸寨 6
關興 伯父 6
關興 孔明曰 14
關興 馬岱 47
關興 諸葛亮 31
關興 張冀 15
關興 魏延各 6
關興 望澗 6
關興 吉躍水 6
關興 張苞 45
關興 孔明笑 6
關興 汝知吾 6
關興 元帥 21
關興 姜維 21
關興 弓弩 10
關興 雅丹 46
關興 趙雲 7
關興 越吉 72
關興 那馬望 6
仰天 諸葛亮 7
仰天 孟達 19
仰天 申儀 6
仰天 申耽 6
仰天 司馬懿 11
仰天 徐晃 6
那馬望 越吉 6
那馬望 關興 6
餘軍 申耽 6
餘軍 孟達 11
餘軍 司馬懿 8
朱贊 曹真 8
朱贊 郭淮 6
孔明升 雅丹 7
孔明升 越吉 7
魏兵 李輔 6
魏兵 孟達 22
魏兵 申儀 10
魏兵 鄧賢 6
魏兵 徐晃 8
魏兵 申耽 12
魏兵 司馬懿 16
伯父 越吉 6
伯父 關興 6
孔明曰 越吉 16
孔明曰 馬岱 10
孔明曰 諸葛亮 15
孔明曰 司馬懿 10
孔明曰 張苞 9
孔明曰 孟達 11
孔明曰 雅丹 12
孔明曰 關興 14
馬岱 張苞 31
馬岱 孔明曰 10
馬岱 元帥 15
馬岱 張冀 9
馬岱 姜維 12
馬岱 弓弩 8
馬岱 雅丹 41
馬岱 越吉 51
馬岱 諸葛亮 23
馬岱 關興 47
孔明回 申儀 7
孔明回 孟達 34
孔明回 申耽 6
孔明回 司馬師 6
孔明回 諸葛亮 17
孔明回 司馬懿 22
孔明回 徐晃 8
元帥望 雅丹 7
元帥望 越吉 7
魏延 曹真 8
魏延 郭淮 6
鄧賢 梁畿 7
鄧賢 李輔 10
鄧賢 諸葛亮 11
鄧賢 孟達 41
鄧賢 申儀 16
鄧賢 魏兵 6
鄧賢 申耽 18
鄧賢 司馬懿 27
鄧賢 徐晃 14
曹真 朱贊 8
曹真 郭淮 13
曹真 曹遵 8
曹真 魏延 8
曹真 司馬懿 10
司馬昭 諸葛亮 10
司馬昭 司馬師 6
司馬昭 司馬懿 6
司馬昭 孟達 16
洛之兵 司馬懿 8
洛之兵 孟達 7
張冀 張苞 8
張冀 姜維 7
張冀 雅丹 7
張冀 越吉 19
張冀 馬岱 9
張冀 諸葛亮 7
張冀 關興 15
魏延各 越吉 6
魏延各 關興 6
諸路軍 諸葛亮 7
諸路軍 孟達 19
諸路軍 申儀 6
諸路軍 申耽 6
諸路軍 司馬懿 11
諸路軍 徐晃 6
鐘繇奏 司馬懿 10
言撫慰 雅丹 7
言撫慰 越吉 7
施威 申耽 6
施威 孟達 11
施威 司馬懿 8
梁畿 鄧賢 7
梁畿 李輔 7
梁畿 諸葛亮 9
梁畿 孟達 30
梁畿 申儀 11
梁畿 申耽 12
梁畿 司馬懿 19
梁畿 徐晃 10
齊天之 孟達 8
望澗 越吉 6
望澗 關興 6
慎之 司馬懿 8
慎之 孟達 7
吉躍水 越吉 6
吉躍水 關興 6
張苞 孔明曰 9
張苞 馬岱 31
張苞 諸葛亮 20
張苞 張冀 8
張苞 元帥 15
張苞 姜維 11
張苞 弓弩 8
張苞 雅丹 34
張苞 越吉 44
張苞 關興 45
弓弩 元帥 6
弓弩 雅丹 10
弓弩 張苞 8
弓弩 越吉 6
弓弩 馬岱 8
弓弩 關興 10
伏兵 雅丹 7
伏兵 越吉 7
元帥 張苞 15
元帥 越吉 15
元帥 馬岱 15
元帥 弓弩 6
元帥 雅丹 15
元帥 諸葛亮 8
元帥 關興 21
達大怒 申耽 6
達大怒 孟達 11
達大怒 司馬懿 8
幸長安 孟達 8
魏主曹 申耽 6
魏主曹 諸葛亮 9
魏主曹 孟達 18
魏主曹 司馬懿 21
趙雲 越吉 6
趙雲 關興 7
司馬師 諸葛亮 15
司馬師 司馬昭 6
司馬師 孔明回 6
司馬師 司馬懿 9
司馬師 徐晃 6
司馬師 孟達 24
爾乃鄰 雅丹 7
爾乃鄰 越吉 7
徐晃 鄧賢 14
徐晃 梁畿 10
徐晃 仰天 6
徐晃 李輔 14
徐晃 諸葛亮 18
徐晃 孔明回 8
徐晃 孟達 60
徐晃 申儀 22
徐晃 司馬師 6
徐晃 魏兵 8
徐晃 申耽 24
徐晃 諸路軍 6
徐晃 司馬懿 38
望長安 申耽 6
望長安 孟達 11
望長安 司馬懿 8
言孔明 司馬懿 8
言孔明 孟達 7
洪福 孟達 8
吳矣 申耽 6
吳矣 孟達 11
吳矣 司馬懿 8
